1.92875e-22	5.19071e-22	1.36928e-21	3.54055e-21	8.9736e-21	2.22933e-20	5.42871e-20	1.29578e-19	3.03167e-19	6.95262e-19	1.56288e-18	3.44365e-18	7.43749e-18	1.57451e-17	3.26725e-17	6.64554e-17	1.32493e-16	2.58923e-16	4.95977e-16	9.31253e-16	1.71391e-15	3.09187e-15	5.46725e-15	9.47613e-15	1.60993e-14	2.681e-14	4.37625e-14	7.00196e-14	1.09813e-13	1.6881e-13	2.54367e-13	3.75694e-13	5.43906e-13	7.71838e-13	1.0736e-12	1.46378e-12	1.95624e-12	2.5626e-12	3.29044e-12	4.14135e-12	5.10909e-12	6.17817e-12	7.32301e-12	8.50812e-12	9.68928e-12	1.08159e-11	1.18345e-11	1.26926e-11	1.33434e-11	1.37498e-11	1.38879e-11	1.37498e-11	1.33434e-11	1.26926e-11	1.18345e-11	1.08159e-11	9.68928e-12	8.50812e-12	7.32301e-12	6.17817e-12	5.10909e-12	4.14135e-12	3.29044e-12	2.5626e-12	1.95624e-12	1.46378e-12	1.0736e-12	7.71838e-13	5.43906e-13	3.75694e-13	2.54367e-13	1.6881e-13	1.09813e-13	7.00196e-14	4.37625e-14	2.681e-14	1.60993e-14	9.47613e-15	5.46725e-15	3.09187e-15	1.71391e-15	9.31253e-16	4.95979e-16	2.58923e-16	1.32493e-16	6.64554e-17	3.26723e-17	1.57452e-17	7.43746e-18	3.44363e-18	1.56288e-18	6.95257e-19	3.03168e-19	1.29578e-19	5.42869e-20	2.22933e-20	8.97357e-21	3.54058e-21	1.36928e-21	5.19069e-22	1.92875e-22	
5.19071e-22	1.39694e-21	3.68505e-21	9.52847e-21	2.41501e-20	5.99964e-20	1.46099e-19	3.48726e-19	8.15895e-19	1.87111e-18	4.20607e-18	9.26766e-18	2.0016e-17	4.23738e-17	8.79291e-17	1.78847e-16	3.56571e-16	6.96822e-16	1.33479e-15	2.50622e-15	4.61252e-15	8.32096e-15	1.47137e-14	2.55025e-14	4.3327e-14	7.21521e-14	1.17775e-13	1.8844e-13	2.95532e-13	4.54308e-13	6.8456e-13	1.01108e-12	1.46378e-12	2.0772e-12	2.88932e-12	3.93937e-12	5.26469e-12	6.89654e-12	8.85534e-12	1.11453e-11	1.37498e-11	1.66269e-11	1.97079e-11	2.28973e-11	2.60761e-11	2.91082e-11	3.18495e-11	3.41588e-11	3.59102e-11	3.70038e-11	3.73757e-11	3.70038e-11	3.59101e-11	3.41588e-11	3.18495e-11	2.91082e-11	2.60761e-11	2.28973e-11	1.97079e-11	1.66269e-11	1.37498e-11	1.11453e-11	8.85534e-12	6.89654e-12	5.26469e-12	3.93937e-12	2.88932e-12	2.0772e-12	1.46378e-12	1.01108e-12	6.8456e-13	4.54308e-13	2.95531e-13	1.88439e-13	1.17775e-13	7.21521e-14	4.3327e-14	2.55025e-14	1.47136e-14	8.32093e-15	4.61252e-15	2.50622e-15	1.33479e-15	6.96822e-16	3.56569e-16	1.78847e-16	8.79291e-17	4.2374e-17	2.0016e-17	9.26762e-18	4.20607e-18	1.8711e-18	8.15898e-19	3.48726e-19	1.46099e-19	5.99964e-20	2.41499e-20	9.52851e-21	3.68505e-21	1.39694e-21	5.19071e-22	
1.36928e-21	3.68505e-21	9.72097e-21	2.51355e-20	6.37065e-20	1.58267e-19	3.85401e-19	9.19918e-19	2.15228e-18	4.93589e-18	1.10954e-17	2.44476e-17	5.28011e-17	1.1178e-16	2.31952e-16	4.71788e-16	9.40611e-16	1.83818e-15	3.5211e-15	6.61126e-15	1.21676e-14	2.19502e-14	3.88138e-14	6.7274e-14	1.14294e-13	1.90333e-13	3.10684e-13	4.97092e-13	7.79596e-13	1.19844e-12	1.80583e-12	2.66717e-12	3.86136e-12	5.47953e-12	7.62186e-12	1.03918e-11	1.38879e-11	1.81927e-11	2.33599e-11	2.94008e-11	3.62711e-11	4.38608e-11	5.19884e-11	6.04019e-11	6.87873e-11	7.67858e-11	8.40171e-11	9.0109e-11	9.47291e-11	9.76139e-11	9.8595e-11	9.76139e-11	9.47289e-11	9.0109e-11	8.40171e-11	7.67858e-11	6.87873e-11	6.04019e-11	5.19884e-11	4.38608e-11	3.62711e-11	2.94008e-11	2.33599e-11	1.81927e-11	1.38879e-11	1.03918e-11	7.62186e-12	5.47953e-12	3.86136e-12	2.66717e-12	1.80583e-12	1.19844e-12	7.79596e-13	4.97092e-13	3.10684e-13	1.90333e-13	1.14294e-13	6.7274e-14	3.88138e-14	2.19502e-14	1.21676e-14	6.61126e-15	3.52111e-15	1.83818e-15	9.40607e-16	4.71788e-16	2.31951e-16	1.1178e-16	5.28009e-17	2.44474e-17	1.10954e-17	4.93585e-18	2.15229e-18	9.19918e-19	3.854e-19	1.58267e-19	6.37062e-20	2.51357e-20	9.72097e-21	3.68504e-21	1.36928e-21	
3.54055e-21	9.52847e-21	2.51355e-20	6.49932e-20	1.64727e-19	4.09232e-19	9.96533e-19	2.37864e-18	5.56517e-18	1.27627e-17	2.86894e-17	6.32142e-17	1.36528e-16	2.8903e-16	5.99759e-16	1.2199e-15	2.43215e-15	4.75299e-15	9.10455e-15	1.70948e-14	3.14618e-14	5.67569e-14	1.00361e-13	1.73951e-13	2.95531e-13	4.92145e-13	8.03337e-13	1.28534e-12	2.01581e-12	3.09881e-12	4.66935e-12	6.89653e-12	9.98435e-12	1.41685e-11	1.97079e-11	2.68702e-11	3.59101e-11	4.7041e-11	6.04018e-11	7.60216e-11	9.37863e-11	1.13411e-10	1.34427e-10	1.56182e-10	1.77864e-10	1.98546e-10	2.17244e-10	2.32995e-10	2.44942e-10	2.52401e-10	2.54938e-10	2.52401e-10	2.44941e-10	2.32995e-10	2.17244e-10	1.98546e-10	1.77864e-10	1.56182e-10	1.34427e-10	1.13411e-10	9.37863e-11	7.60218e-11	6.04018e-11	4.7041e-11	3.59101e-11	2.68702e-11	1.97079e-11	1.41685e-11	9.98435e-12	6.89653e-12	4.66935e-12	3.09881e-12	2.0158e-12	1.28533e-12	8.03337e-13	4.92145e-13	2.95531e-13	1.73951e-13	1.00361e-13	5.67566e-14	3.14618e-14	1.70948e-14	9.10455e-15	4.75299e-15	2.43214e-15	1.2199e-15	5.99759e-16	2.89031e-16	1.36528e-16	6.32139e-17	2.86894e-17	1.27627e-17	5.5652e-18	2.37864e-18	9.96533e-19	4.09232e-19	1.64725e-19	6.49935e-20	2.51355e-20	9.52844e-21	3.54055e-21	
8.9736e-21	2.41501e-20	6.37065e-20	1.64727e-19	4.17501e-19	1.03721e-18	2.52573e-18	6.02869e-18	1.4105e-17	3.23473e-17	7.27138e-17	1.60217e-16	3.46033e-16	7.32551e-16	1.5201e-15	3.09187e-15	6.1643e-15	1.20465e-14	2.30756e-14	4.3327e-14	7.97404e-14	1.43851e-13	2.54367e-13	4.40881e-13	7.49029e-13	1.24735e-12	2.03607e-12	3.2577e-12	5.10909e-12	7.85399e-12	1.18345e-11	1.74794e-11	2.53055e-11	3.59101e-11	4.995e-11	6.8103e-11	9.10148e-11	1.19226e-10	1.53089e-10	1.92678e-10	2.37703e-10	2.87442e-10	3.40707e-10	3.95845e-10	4.50799e-10	5.03217e-10	5.50607e-10	5.9053e-10	6.20808e-10	6.39714e-10	6.46143e-10	6.39714e-10	6.20807e-10	5.9053e-10	5.50607e-10	5.03217e-10	4.50799e-10	3.95845e-10	3.40707e-10	2.87442e-10	2.37703e-10	1.92678e-10	1.53089e-10	1.19226e-10	9.10148e-11	6.8103e-11	4.995e-11	3.59101e-11	2.53055e-11	1.74794e-11	1.18345e-11	7.85399e-12	5.10909e-12	3.2577e-12	2.03607e-12	1.24735e-12	7.49029e-13	4.40881e-13	2.54367e-13	1.43851e-13	7.97404e-14	4.33269e-14	2.30757e-14	1.20465e-14	6.16428e-15	3.09187e-15	1.5201e-15	7.32551e-16	3.46031e-16	1.60217e-16	7.27138e-17	3.23473e-17	1.41051e-17	6.02869e-18	2.52572e-18	1.03721e-18	4.175e-19	1.64727e-19	6.37065e-20	2.41499e-20	8.9736e-21	
2.22933e-20	5.99964e-20	1.58267e-19	4.09232e-19	1.03721e-18	2.57676e-18	6.27473e-18	1.49772e-17	3.50413e-17	8.03614e-17	1.80645e-16	3.98032e-16	8.59657e-16	1.81989e-15	3.77642e-15	7.6812e-15	1.53141e-14	2.99275e-14	5.73272e-14	1.07638e-13	1.98101e-13	3.57372e-13	6.31928e-13	1.09529e-12	1.86083e-12	3.09882e-12	5.05826e-12	8.09317e-12	1.26926e-11	1.95118e-11	2.94008e-11	4.34244e-11	6.2867e-11	8.92124e-11	1.24092e-10	1.6919e-10	2.2611e-10	2.96196e-10	3.80323e-10	4.78675e-10	5.9053e-10	7.14099e-10	8.46425e-10	9.83405e-10	1.11993e-09	1.25015e-09	1.36789e-09	1.46707e-09	1.54229e-09	1.58926e-09	1.60523e-09	1.58926e-09	1.54228e-09	1.46707e-09	1.36789e-09	1.25015e-09	1.11993e-09	9.83405e-10	8.46425e-10	7.14099e-10	5.9053e-10	4.78675e-10	3.80323e-10	2.96196e-10	2.2611e-10	1.6919e-10	1.24092e-10	8.92124e-11	6.2867e-11	4.34244e-11	2.94008e-11	1.95118e-11	1.26926e-11	8.09317e-12	5.05825e-12	3.09882e-12	1.86083e-12	1.09529e-12	6.31928e-13	3.57372e-13	1.98101e-13	1.07638e-13	5.73274e-14	2.99274e-14	1.53141e-14	7.6812e-15	3.77641e-15	1.81989e-15	8.59653e-16	3.98029e-16	1.80645e-16	8.03608e-17	3.50415e-17	1.49772e-17	6.27471e-18	2.57676e-18	1.0372e-18	4.09235e-19	1.58267e-19	5.99962e-20	2.22933e-20	
5.42871e-20	1.46099e-19	3.85401e-19	9.96533e-19	2.52573e-18	6.27473e-18	1.52798e-17	3.64714e-17	8.53302e-17	1.9569e-16	4.39893e-16	9.69259e-16	2.09337e-15	4.43166e-15	9.19607e-15	1.87047e-14	3.72918e-14	7.28772e-14	1.39599e-13	2.62113e-13	4.82401e-13	8.70246e-13	1.53883e-12	2.66717e-12	4.53136e-12	7.54602e-12	1.23175e-11	1.97079e-11	3.09082e-11	4.75138e-11	7.15947e-11	1.05744e-10	1.53089e-10	2.17244e-10	3.02179e-10	4.11999e-10	5.50607e-10	7.21275e-10	9.26135e-10	1.16564e-09	1.43802e-09	1.73892e-09	2.06115e-09	2.39472e-09	2.72717e-09	3.04428e-09	3.33098e-09	3.5725e-09	3.75567e-09	3.87004e-09	3.90894e-09	3.87004e-09	3.75566e-09	3.5725e-09	3.33098e-09	3.04428e-09	2.72717e-09	2.39472e-09	2.06115e-09	1.73892e-09	1.43802e-09	1.16564e-09	9.26135e-10	7.21275e-10	5.50607e-10	4.11999e-10	3.02179e-10	2.17244e-10	1.53089e-10	1.05744e-10	7.15947e-11	4.75138e-11	3.09082e-11	1.97079e-11	1.23175e-11	7.54602e-12	4.53136e-12	2.66717e-12	1.53883e-12	8.70246e-13	4.82401e-13	2.62112e-13	1.396e-13	7.28771e-14	3.72917e-14	1.87047e-14	9.19604e-15	4.43167e-15	2.09337e-15	9.69252e-16	4.39893e-16	1.95689e-16	8.53305e-17	3.64714e-17	1.52797e-17	6.27473e-18	2.52572e-18	9.96541e-19	3.85401e-19	1.46098e-19	5.42871e-20	
1.29578e-19	3.48726e-19	9.19918e-19	2.37864e-18	6.02869e-18	1.49772e-17	3.64714e-17	8.7054e-17	2.03675e-16	4.67093e-16	1.04998e-15	2.31352e-15	4.99669e-15	1.0578e-14	2.19501e-14	4.46464e-14	8.90122e-14	1.73951e-13	3.3321e-13	6.25639e-13	1.15145e-12	2.0772e-12	3.67304e-12	6.3663e-12	1.08159e-11	1.80117e-11	2.94008e-11	4.7041e-11	7.3775e-11	1.13411e-10	1.7089e-10	2.52401e-10	3.6541e-10	5.1854e-10	7.21275e-10	9.83403e-10	1.31425e-09	1.72162e-09	2.2106e-09	2.78226e-09	3.43242e-09	4.15065e-09	4.91978e-09	5.71597e-09	6.50951e-09	7.26642e-09	7.95073e-09	8.52723e-09	8.96444e-09	9.23743e-09	9.33027e-09	9.23743e-09	8.96442e-09	8.52723e-09	7.95073e-09	7.26642e-09	6.50951e-09	5.71597e-09	4.91978e-09	4.15065e-09	3.43242e-09	2.78226e-09	2.2106e-09	1.72162e-09	1.31425e-09	9.83403e-10	7.21275e-10	5.1854e-10	3.6541e-10	2.52401e-10	1.7089e-10	1.13411e-10	7.3775e-11	4.7041e-11	2.94007e-11	1.80117e-11	1.08159e-11	6.3663e-12	3.67304e-12	2.0772e-12	1.15145e-12	6.25638e-13	3.33211e-13	1.73951e-13	8.90119e-14	4.46464e-14	2.19501e-14	1.0578e-14	4.99667e-15	2.31352e-15	1.04998e-15	4.67093e-16	2.03677e-16	8.7054e-17	3.64713e-17	1.49772e-17	6.02867e-18	2.37864e-18	9.19918e-19	3.48724e-19	1.29578e-19	
3.03167e-19	8.15895e-19	2.15228e-18	5.56517e-18	1.4105e-17	3.50413e-17	8.53302e-17	2.03675e-16	4.76527e-16	1.09283e-15	2.45659e-15	5.41282e-15	1.16905e-14	2.47487e-14	5.13555e-14	1.04457e-13	2.08257e-13	4.06984e-13	7.79593e-13	1.46377e-12	2.69398e-12	4.8599e-12	8.5936e-12	1.48949e-11	2.53054e-11	4.21409e-11	6.87873e-11	1.10059e-10	1.72607e-10	2.65342e-10	3.99821e-10	5.90528e-10	8.54929e-10	1.2132e-09	1.68753e-09	2.30081e-09	3.07487e-09	4.02797e-09	5.17201e-09	6.50951e-09	8.03063e-09	9.71104e-09	1.15105e-08	1.33733e-08	1.52299e-08	1.70008e-08	1.86019e-08	1.99507e-08	2.09736e-08	2.16123e-08	2.18295e-08	2.16123e-08	2.09735e-08	1.99507e-08	1.86019e-08	1.70008e-08	1.52299e-08	1.33733e-08	1.15105e-08	9.71104e-09	8.03063e-09	6.50951e-09	5.17201e-09	4.02797e-09	3.07487e-09	2.30081e-09	1.68753e-09	1.2132e-09	8.54929e-10	5.90528e-10	3.99821e-10	2.65342e-10	1.72607e-10	1.10059e-10	6.87872e-11	4.21409e-11	2.53054e-11	1.48949e-11	8.5936e-12	4.8599e-12	2.69398e-12	1.46377e-12	7.79596e-13	4.06983e-13	2.08256e-13	1.04457e-13	5.13554e-14	2.47487e-14	1.16904e-14	5.41282e-15	2.45659e-15	1.09283e-15	4.76531e-16	2.03675e-16	8.53298e-17	3.50413e-17	1.41049e-17	5.56517e-18	2.15228e-18	8.15889e-19	3.03167e-19	
6.95262e-19	1.87111e-18	4.93589e-18	1.27627e-17	3.23473e-17	8.03614e-17	1.9569e-16	4.67093e-16	1.09283e-15	2.50622e-15	5.63377e-15	1.24134e-14	2.681e-14	5.67569e-14	1.17775e-13	2.39554e-13	4.77602e-13	9.33347e-13	1.78786e-12	3.35691e-12	6.17817e-12	1.11454e-11	1.97079e-11	3.41588e-11	5.80336e-11	9.66428e-11	1.57752e-10	2.52402e-10	3.95845e-10	6.08515e-10	9.16921e-10	1.35427e-09	1.96063e-09	2.78226e-09	3.87005e-09	5.27652e-09	7.05169e-09	9.23745e-09	1.18611e-08	1.49284e-08	1.84169e-08	2.22706e-08	2.63974e-08	3.06694e-08	3.49272e-08	3.89885e-08	4.26602e-08	4.57534e-08	4.80993e-08	4.95641e-08	5.00622e-08	4.95641e-08	4.80992e-08	4.57534e-08	4.26602e-08	3.89885e-08	3.49272e-08	3.06694e-08	2.63974e-08	2.22706e-08	1.84169e-08	1.49284e-08	1.18611e-08	9.23745e-09	7.05169e-09	5.27652e-09	3.87005e-09	2.78226e-09	1.96063e-09	1.35427e-09	9.16921e-10	6.08515e-10	3.95844e-10	2.52401e-10	1.57752e-10	9.66428e-11	5.80336e-11	3.41588e-11	1.97079e-11	1.11453e-11	6.17817e-12	3.3569e-12	1.78786e-12	9.33346e-13	4.776e-13	2.39554e-13	1.17775e-13	5.6757e-14	2.681e-14	1.24133e-14	5.63377e-15	2.50622e-15	1.09284e-15	4.67093e-16	1.95689e-16	8.03614e-17	3.23473e-17	1.27628e-17	4.93589e-18	1.8711e-18	6.95262e-19	
