5.51427e-09 8.8559e-09 9.08155e-09 9.01866e-09 6.70622e-09 8.54106e-09 1.52866e-08 4.50319e-09 2.04174e-08 4.81722e-08 9.35745e-09 7.02037e-08 6.47315e-08 5.08504e-08 1.20871e-07 1.7001e-07 1.14805e-07 2.4163e-07 6.09601e-08 2.92678e-07 2.01625e-07 3.27669e-08 4.56057e-07 2.0677e-07 1.31515e-07 2.90517e-07 2.38009e-07 4.42664e-07 7.13873e-07 5.06183e-07 7.6137e-07 5.54744e-07 8.54553e-07 1.32708e-06 8.61123e-07 1.97933e-06 1.42754e-06 1.00081e-06 1.39109e-06 2.65178e-06 1.85705e-06 1.68094e-06 1.68761e-06 2.01921e-06 1.9436e-06 2.29338e-06 6.18424e-07 2.25854e-06 3.46862e-06 1.85196e-06 9.30444e-07 3.88531e-07 1.94336e-06 1.92892e-06 4.54959e-07 2.91066e-06 2.98298e-06 1.93307e-06 2.19133e-06 1.5139e-06 2.34416e-06 6.16482e-07 2.67295e-07 1.63053e-06 5.7331e-07 1.90236e-06 1.97897e-07 1.52868e-06 4.49441e-07 1.31451e-06 1.05925e-06 1.08174e-06 8.6751e-07 3.59954e-07 8.82124e-07 1.47554e-07 1.30517e-07 2.96035e-07 1.47125e-07 2.66623e-07 3.80165e-07 1.40094e-07 1.42304e-07 1.74924e-07 9.77782e-08 1.53804e-07 1.09946e-07 4.66305e-08 7.74046e-08 4.81477e-08 6.75374e-08 8.80924e-09 1.16651e-08 7.35704e-09 1.31517e-08 2.44275e-09 9.97269e-09 4.06525e-09 4.05625e-09 6.53779e-09 3.0079e-09 
2.57332e-09 1.554e-09 9.58317e-09 2.41996e-08 2.60195e-08 2.45115e-08 2.79997e-08 7.26857e-10 7.23198e-08 1.19063e-08 2.8311e-09 1.01834e-07 8.66556e-08 5.39786e-08 2.66331e-08 8.39212e-08 1.67166e-07 2.98127e-07 3.71817e-08 4.62044e-07 5.26619e-08 1.15076e-07 6.39707e-07 1.06763e-07 2.71639e-07 6.57182e-07 1.80746e-07 1.42151e-06 3.56052e-07 1.13102e-06 5.89065e-07 2.84314e-07 1.09309e-06 2.67466e-06 1.5217e-06 7.60904e-07 3.66352e-06 3.72829e-06 1.21309e-06 2.59679e-06 2.60926e-06 1.81492e-07 2.27854e-06 9.08001e-07 7.29591e-07 3.24302e-06 1.29736e-06 5.13616e-06 9.70156e-08 5.71276e-06 3.19881e-06 5.27792e-06 5.22935e-06 4.784e-06 5.60833e-06 1.03754e-06 5.02348e-06 4.94817e-07 1.45476e-06 1.44223e-06 2.62559e-06 1.34464e-06 1.39321e-06 3.79205e-06 1.69969e-06 1.52606e-06 3.07266e-06 2.172e-06 1.89197e-06 2.41151e-06 6.27266e-07 1.88532e-06 4.7296e-08 1.99521e-07 2.12412e-07 9.78306e-07 5.58438e-07 9.45412e-07 3.54493e-07 3.48078e-07 4.91726e-07 3.99311e-07 3.6836e-07 3.99828e-07 3.04177e-07 1.42655e-08 1.94108e-07 4.34721e-08 1.2723e-07 2.8004e-08 5.61099e-08 5.03985e-08 3.91223e-08 4.45541e-08 2.90254e-08 1.76064e-08 6.72851e-09 1.18208e-08 1.01495e-08 5.1584e-09 7.46151e-09 
2.70648e-09 1.28287e-08 5.81927e-09 2.17347e-08 2.78943e-08 3.07976e-09 2.93787e-08 7.35323e-08 8.76956e-08 1.25126e-07 1.70889e-07 2.14078e-07 7.85796e-08 1.53247e-08 7.64112e-08 2.13974e-07 4.18045e-07 4.32169e-07 4.41055e-07 6.0884e-07 1.85523e-07 5.40177e-08 2.2105e-07 1.25773e-06 1.60857e-06 4.28656e-07 4.78178e-07 2.43388e-06 8.90449e-07 2.12149e-06 7.25768e-07 1.77276e-06 4.33401e-06 3.07507e-06 1.78594e-06 2.78441e-06 8.8097e-07 2.87535e-06 5.32146e-06 1.53121e-06 2.98525e-06 3.5078e-06 2.65773e-06 4.12288e-06 5.06726e-06 3.35648e-06 3.52387e-06 3.72086e-07 5.36401e-06 4.73024e-06 7.16186e-06 4.61733e-06 1.42521e-06 7.5456e-06 1.83133e-06 2.60123e-06 4.82332e-06 3.90175e-06 1.91903e-07 1.43083e-06 2.67177e-06 3.00811e-07 2.87371e-06 5.9185e-06 1.77268e-06 2.71548e-06 4.12931e-07 1.7256e-06 3.89876e-06 3.2262e-06 3.42468e-06 1.59399e-08 1.64944e-06 5.96393e-07 1.88213e-06 7.08194e-07 3.41017e-07 5.52026e-07 4.19642e-07 3.4939e-07 6.68608e-07 4.65911e-07 6.53228e-07 1.72272e-07 6.82483e-08 2.74247e-07 3.35962e-07 1.40961e-08 8.77228e-08 1.07395e-07 8.32026e-08 1.19212e-07 8.25451e-08 2.74802e-08 4.87055e-08 6.07054e-08 4.18881e-08 6.92303e-09 4.22547e-09 1.41493e-08 1.08104e-08 
1.69849e-08 3.18115e-08 9.6725e-10 5.10013e-08 7.13726e-08 5.37187e-08 4.23133e-08 6.83471e-08 1.62094e-07 3.9302e-08 3.50813e-08 1.15062e-08 1.40919e-07 2.85007e-07 2.53599e-07 3.8136e-07 2.73976e-07 8.00988e-07 1.76765e-07 7.66718e-07 7.10428e-07 1.73534e-06 1.24347e-06 7.75463e-07 2.85905e-06 9.97888e-07 2.79816e-06 1.69595e-06 2.53507e-06 4.83085e-06 3.8773e-06 6.23924e-07 1.06262e-06 2.78423e-06 3.46231e-06 6.86464e-06 8.6627e-06 1.00012e-05 1.59536e-06 1.07092e-06 5.75819e-06 5.62225e-07 3.47115e-06 1.14981e-05 9.52564e-06 1.46798e-05 3.85036e-06 1.27046e-05 1.51089e-05 6.31411e-06 1.42007e-05 1.13029e-05 1.14153e-05 1.50548e-05 9.39585e-06 2.96844e-06 3.18722e-07 3.95588e-06 1.22863e-05 1.00936e-05 9.7581e-06 2.44025e-06 1.0882e-05 9.09761e-06 5.69346e-06 1.24904e-06 7.4956e-06 2.0075e-06 6.93101e-06 9.19515e-07 5.80763e-06 2.99657e-06 4.12735e-08 1.80234e-06 3.3605e-06 2.83909e-06 8.661e-07 2.21991e-06 1.1699e-07 1.08585e-06 4.41578e-07 1.08888e-06 5.1232e-07 6.2607e-07 2.5163e-07 4.77278e-07 6.75558e-09 3.07672e-07 1.9417e-07 5.38005e-08 8.16475e-08 2.01712e-07 6.72267e-08 7.27706e-08 1.15171e-07 9.50168e-08 6.65365e-08 1.72351e-09 4.16662e-08 1.16306e-08 1.04029e-08 
3.74834e-08 3.26456e-08 5.4217e-08 5.34416e-08 5.66533e-08 1.24942e-07 1.93513e-07 1.20897e-07 2.60711e-07 3.60925e-07 5.30412e-08 2.34053e-07 2.75346e-07 6.14839e-07 9.66789e-07 1.0141e-08 1.20548e-06 3.77749e-07 1.67243e-06 6.50892e-07 1.78611e-06 2.28543e-06 3.19237e-07 1.15515e-06 4.01404e-07 4.10292e-06 2.43967e-06 1.07413e-06 7.17783e-06 1.43756e-06 4.60169e-06 7.53214e-06 1.03835e-05 1.96347e-06 6.4281e-06 6.90957e-06 9.04763e-06 1.17774e-05 4.32612e-06 8.09449e-06 1.45718e-05 1.70923e-05 9.95006e-06 8.11502e-06 1.04493e-06 2.13321e-05 5.3394e-06 8.38248e-06 2.37129e-05 1.85515e-05 1.92309e-05 1.63721e-05 1.28506e-05 2.8558e-06 1.86127e-05 7.05254e-06 8.0411e-06 1.70767e-05 1.27903e-06 1.08942e-05 7.38898e-06 1.46759e-05 1.55129e-05 5.58059e-06 3.68893e-06 1.18941e-05 7.00666e-06 7.86317e-06 3.43713e-07 3.08593e-06 8.69631e-06 3.22202e-06 7.31634e-06 6.72123e-06 5.04384e-06 2.40695e-06 1.41958e-06 2.5913e-06 3.45674e-07 1.7945e-06 5.28593e-07 1.91248e-06 5.51567e-07 6.85693e-07 5.54298e-07 6.62581e-07 4.29046e-07 8.21907e-07 1.8776e-07 2.45415e-07 3.29321e-07 3.4529e-07 3.08832e-07 1.73183e-07 3.4447e-08 6.84229e-09 5.73983e-08 2.58603e-08 1.8602e-08 5.76012e-08 1.46508e-08 
5.45392e-08 1.69243e-08 6.82362e-08 7.82273e-08 1.17149e-07 1.0653e-07 2.74849e-07 2.70022e-07 4.8198e-07 2.06722e-07 3.72956e-07 5.1619e-07 4.30639e-07 1.08359e-06 6.0857e-07 1.11313e-06 2.03132e-06 1.55263e-06 1.07234e-06 2.91476e-06 2.99888e-06 4.6579e-06 4.30806e-06 4.95576e-06 3.41996e-07 2.02928e-06 3.31931e-06 3.84162e-08 4.93316e-06 3.31792e-06 3.52738e-08 6.91716e-06 1.47006e-05 4.37231e-06 2.08774e-05 1.33566e-05 8.53092e-06 1.22493e-05 2.35814e-05 1.53843e-05 1.82686e-05 1.61933e-05 1.62679e-05 3.38661e-05 2.37835e-05 1.06549e-05 2.98665e-05 3.18349e-05 3.37246e-05 2.16361e-05 4.2174e-07 2.53944e-05 8.63977e-06 2.87436e-05 2.97562e-05 4.77604e-06 2.36273e-05 2.74375e-06 3.1183e-06 2.50218e-05 1.01275e-05 2.69672e-07 9.17517e-06 1.54935e-05 1.80419e-05 1.17512e-05 7.41241e-07 9.86741e-06 1.52617e-05 2.45404e-06 2.0765e-06 7.17153e-06 8.6118e-06 6.87644e-06 4.83061e-07 5.13728e-07 5.53871e-06 3.29216e-06 4.80057e-06 3.39364e-06 3.14334e-07 1.97438e-06 1.64385e-07 1.40316e-06 2.18289e-06 2.1846e-08 1.1806e-06 1.96776e-07 8.70416e-07 4.78446e-07 1.28262e-07 5.23651e-07 1.38725e-07 1.00146e-08 1.14949e-07 2.11838e-07 5.31251e-08 1.51897e-07 1.22711e-09 6.23482e-08 2.53495e-08 
4.20985e-09 4.56e-08 1.26417e-07 2.06134e-07 2.87426e-07 2.90378e-07 2.03537e-08 6.95867e-08 2.6281e-07 3.44165e-07 2.67824e-07 1.10671e-06 9.36261e-07 1.49555e-07 1.23077e-07 1.29889e-06 1.98751e-06 1.50792e-06 2.92317e-06 5.41234e-06 5.22502e-06 3.92358e-07 1.43104e-06 1.93074e-06 4.1167e-06 6.44409e-06 1.41428e-05 4.14243e-06 6.18928e-06 1.74215e-05 1.59491e-05 2.08973e-05 8.93464e-06 5.51315e-06 3.09214e-05 2.97121e-06 3.54855e-05 7.31397e-06 4.27304e-05 2.99331e-05 2.57306e-05 2.1884e-05 2.63058e-05 4.7888e-05 5.41156e-05 3.23455e-05 1.09664e-05 2.25688e-05 3.28746e-05 4.42859e-05 5.56156e-05 5.55628e-05 4.52383e-05 1.09374e-06 4.12766e-05 3.05638e-05 4.13141e-06 4.84452e-05 7.50553e-06 1.0371e-05 4.15792e-05 3.40511e-05 3.81352e-05 1.47013e-05 2.31886e-05 1.25858e-05 8.71717e-06 9.97718e-06 6.85872e-06 2.30328e-05 1.03572e-05 1.27148e-05 1.07006e-05 1.37326e-05 8.46211e-06 9.68758e-06 1.13963e-06 3.02959e-06 2.22166e-06 6.41555e-07 6.13027e-06 5.66778e-07 1.72875e-06 1.33551e-06 3.89172e-07 2.48328e-06 1.80837e-06 3.0665e-07 6.78313e-07 8.0057e-07 8.62247e-08 3.46905e-07 7.45684e-07 2.50516e-08 3.18939e-07 1.1479e-07 2.39927e-08 1.01142e-07 1.75019e-07 1.12545e-07 9.57155e-08 
1.01806e-07 1.03937e-07 9.49486e-08 2.93544e-07 1.97183e-07 4.9384e-07 1.69149e-07 4.92869e-07 8.03309e-07 6.83722e-07 8.36194e-08 1.88595e-06 6.21521e-07 2.67994e-06 1.37429e-06 4.40412e-06 1.74662e-06 3.15972e-06 6.27841e-06 7.29935e-06 8.50273e-06 7.3601e-06 4.89654e-06 1.40675e-05 1.19646e-05 1.36769e-05 1.04556e-05 1.14407e-05 2.81449e-05 1.18406e-06 2.17857e-05 3.36602e-05 2.86365e-05 1.25093e-05 4.18467e-05 6.22699e-06 2.17156e-05 4.42795e-05 7.06718e-06 2.53551e-05 1.03738e-06 7.59831e-05 3.21666e-05 2.25932e-06 8.55921e-05 6.65137e-05 1.30617e-05 8.73813e-05 2.96272e-05 2.61681e-05 8.92702e-05 6.98067e-05 4.99362e-05 2.77041e-05 7.3603e-05 4.69511e-05 6.83385e-06 7.3295e-05 2.78979e-05 4.97261e-05 2.15252e-05 1.82762e-05 2.10529e-05 5.15854e-05 2.36999e-06 4.5084e-05 4.08081e-05 1.96452e-05 2.22562e-05 2.34321e-05 8.43345e-06 3.0311e-05 2.36996e-05 2.9704e-06 1.09726e-05 1.3574e-05 1.25484e-05 5.19029e-06 1.32364e-05 8.56313e-06 6.15302e-06 1.33387e-06 4.21537e-06 9.05657e-08 4.26738e-06 4.34428e-06 2.93368e-06 2.31368e-06 2.37481e-06 3.48468e-07 1.65881e-06 1.15421e-06 1.09465e-06 4.74982e-07 3.94758e-07 9.03026e-08 3.73094e-07 6.25001e-08 2.13539e-07 5.1519e-08 1.38593e-08 
1.51056e-07 7.29415e-09 1.17255e-07 3.69708e-07 6.97623e-07 7.27276e-07 1.07082e-07 7.65502e-07 8.95757e-07 2.48338e-07 1.16783e-06 2.82476e-06 1.1979e-06 5.09447e-07 5.68889e-06 1.40555e-06 3.796e-06 9.5797e-07 8.14669e-07 2.95195e-06 2.71287e-06 1.01827e-05 1.09269e-05 6.8163e-06 1.73042e-06 1.98123e-05 1.82056e-05 2.94725e-05 5.26822e-07 4.26276e-05 2.75568e-05 1.10088e-05 2.55177e-06 2.61838e-05 1.40314e-05 5.42006e-05 4.90857e-05 4.69528e-05 6.34561e-05 9.59397e-05 2.64924e-05 3.95714e-05 9.26619e-05 9.99908e-05 0.000117723 8.40671e-05 0.000108362 5.15901e-05 8.37602e-05 0.000112832 1.26555e-05 1.16939e-05 0.000144037 0.0001191 9.68161e-05 1.08785e-05 3.54835e-05 0.000124352 7.2457e-05 5.8053e-05 3.64787e-05 4.11752e-05 7.02384e-05 5.05084e-05 4.89007e-05 2.6188e-05 3.96431e-05 2.33507e-05 4.40714e-05 2.32743e-05 4.16966e-06 3.49767e-05 4.30666e-05 3.36967e-05 2.09209e-06 1.05705e-06 1.58608e-05 9.35441e-06 2.06907e-05 3.37318e-06 1.44743e-05 6.02585e-06 9.0781e-06 9.65034e-06 1.92744e-06 2.52057e-06 2.6619e-06 8.73507e-07 1.89955e-06 1.08969e-06 2.29027e-06 2.20558e-06 1.42514e-06 9.4059e-07 1.44841e-07 3.20059e-07 4.9765e-07 3.70699e-07 3.38959e-07 2.77031e-07 9.73475e-08 
3.61184e-07 2.2548e-07 2.31312e-07 8.18797e-07 7.26906e-07 7.9392e-08 1.07005e-06 9.78865e-07 1.06945e-06 1.88954e-06 3.30402e-06 4.82533e-06 2.96495e-06 1.43443e-06 7.04265e-06 8.61212e-06 1.21665e-05 8.1858e-06 1.64401e-05 6.96036e-06 1.47972e-06 2.50757e-05 5.47131e-06 2.1703e-05 2.26056e-05 1.77538e-05 4.45288e-05 1.92741e-05 4.5823e-05 1.06837e-05 5.75405e-05 8.65848e-05 7.8382e-05 1.95218e-05 5.16448e-05 9.92956e-05 2.30123e-05 4.03792e-05 0.000120131 4.4933e-05 4.18055e-05 0.000148916 5.5217e-05 6.20128e-05 0.000180578 0.000207245 0.000140889 0.000202306 5.13713e-05 7.46777e-05 0.000109277 2.3486e-05 0.000134032 3.77936e-06 0.000178226 0.000105623 6.74201e-05 0.000152665 4.99413e-05 4.31813e-05 8.01876e-05 0.000108798 4.23146e-05 8.43184e-05 7.55548e-05 9.36038e-05 3.13299e-06 1.05185e-05 3.98296e-05 3.86918e-05 6.87203e-05 4.57475e-05 6.5764e-05 2.3796e-06 3.93408e-05 7.09235e-06 1.53649e-05 7.08878e-06 1.81216e-05 1.0809e-05 1.07073e-05 1.00535e-05 1.3927e-05 4.72825e-06 1.15915e-05 3.85623e-06 7.06955e-06 6.30134e-06 4.37079e-06 3.31056e-06 5.47893e-07 3.32232e-06 9.97407e-07 1.72272e-06 7.35089e-07 8.15253e-07 3.80357e-07 5.2242e-07 4.03262e-07 4.38013e-07 1.88763e-07 
