-2.5 -2.5 -2.5 -5.89189e-06
-2.4 -2.5 -2.5 -7.962e-06
-2.3 -2.5 -2.5 -1.05895e-05
-2.2 -2.5 -2.5 -1.38302e-05
-2.1 -2.5 -2.5 -1.77585e-05
-2 -2.5 -2.5 -2.24119e-05
-1.9 -2.5 -2.5 -2.77937e-05
-1.8 -2.5 -2.5 -3.38711e-05
-1.7 -2.5 -2.5 -4.05536e-05
-1.6 -2.5 -2.5 -4.76948e-05
-1.5 -2.5 -2.5 -5.50782e-05
-1.4 -2.5 -2.5 -6.24248e-05
-1.3 -2.5 -2.5 -6.94088e-05
-1.2 -2.5 -2.5 -7.56539e-05
-1.1 -2.5 -2.5 -8.07656e-05
-1 -2.5 -2.5 -8.43493e-05
-0.9 -2.5 -2.5 -8.60371e-05
-0.8 -2.5 -2.5 -8.55216e-05
-0.7 -2.5 -2.5 -8.25785e-05
-0.6 -2.5 -2.5 -7.70942e-05
-0.5 -2.5 -2.5 -6.90788e-05
-0.4 -2.5 -2.5 -5.86794e-05
-0.3 -2.5 -2.5 -4.61746e-05
-0.2 -2.5 -2.5 -3.1968e-05
-0.1 -2.5 -2.5 -1.65643e-05
-0 -2.5 -2.5 -5.4204e-07
0.1 -2.5 -2.5 1.54825e-05
0.2 -2.5 -2.5 3.08934e-05
0.3 -2.5 -2.5 4.51128e-05
0.4 -2.5 -2.5 5.76369e-05
0.5 -2.5 -2.5 6.8063e-05
0.6 -2.5 -2.5 7.61139e-05
0.7 -2.5 -2.5 8.16433e-05
0.8 -2.5 -2.5 8.4641e-05
0.9 -2.5 -2.5 8.52209e-05
1 -2.5 -2.5 8.36061e-05
1.1 -2.5 -2.5 8.0102e-05
1.2 -2.5 -2.5 7.50746e-05
1.3 -2.5 -2.5 6.89155e-05
1.4 -2.5 -2.5 6.20163e-05
1.5 -2.5 -2.5 5.475e-05
1.6 -2.5 -2.5 4.74445e-05
1.7 -2.5 -2.5 4.03731e-05
1.8 -2.5 -2.5 3.37436e-05
1.9 -2.5 -2.5 2.77142e-05
2 -2.5 -2.5 2.23687e-05
2.1 -2.5 -2.5 1.77433e-05
2.2 -2.5 -2.5 1.38374e-05
2.3 -2.5 -2.5 1.06018e-05
2.4 -2.5 -2.5 7.99136e-06
2.5 -2.5 -2.5 5.90863e-06
-2.5 -2.4 -2.5 -8.3454e-06
-2.4 -2.4 -2.5 -1.1256e-05
-2.3 -2.4 -2.5 -1.49402e-05
-2.2 -2.4 -2.5 -1.94755e-05
-2.1 -2.4 -2.5 -2.49593e-05
-2 -2.4 -2.5 -3.14404e-05
-1.9 -2.4 -2.5 -3.89187e-05
-1.8 -2.4 -2.5 -4.73439e-05
-1.7 -2.4 -2.5 -5.65851e-05
-1.6 -2.4 -2.5 -6.64371e-05
-1.5 -2.4 -2.5 -7.6596e-05
-1.4 -2.4 -2.5 -8.66787e-05
-1.3 -2.4 -2.5 -9.62324e-05
-1.2 -2.4 -2.5 -0.000104745
-1.1 -2.4 -2.5 -0.000111676
-1 -2.4 -2.5 -0.00011649
-0.9 -2.4 -2.5 -0.000118688
-0.8 -2.4 -2.5 -0.000117857
-0.7 -2.4 -2.5 -0.000113699
-0.6 -2.4 -2.5 -0.000106062
-0.5 -2.4 -2.5 -9.4971e-05
-0.4 -2.4 -2.5 -8.06267e-05
-0.3 -2.4 -2.5 -6.34157e-05
-0.2 -2.4 -2.5 -4.38878e-05
-0.1 -2.4 -2.5 -2.27318e-05
-0 -2.4 -2.5 -7.34653e-07
0.1 -2.4 -2.5 2.12655e-05
0.2 -2.4 -2.5 4.24307e-05
0.3 -2.4 -2.5 6.19749e-05
0.4 -2.4 -2.5 7.92103e-05
0.5 -2.4 -2.5 9.35885e-05
0.6 -2.4 -2.5 0.000104725
0.7 -2.4 -2.5 0.000112417
0.8 -2.4 -2.5 0.000116644
0.9 -2.4 -2.5 0.000117556
1 -2.4 -2.5 0.000115449
1.1 -2.4 -2.5 0.000110736
1.2 -2.4 -2.5 0.000103913
1.3 -2.4 -2.5 9.55109e-05
1.4 -2.4 -2.5 8.60668e-05
1.5 -2.4 -2.5 7.60903e-05
1.6 -2.4 -2.5 6.60351e-05
1.7 -2.4 -2.5 5.62779e-05
1.8 -2.4 -2.5 4.71105e-05
1.9 -2.4 -2.5 3.87533e-05
2 -2.4 -2.5 3.13289e-05
2.1 -2.4 -2.5 2.48909e-05
2.2 -2.4 -2.5 1.94431e-05
2.3 -2.4 -2.5 1.49216e-05
2.4 -2.4 -2.5 1.12652e-05
2.5 -2.4 -2.5 8.34375e-06
-2.5 -2.3 -2.5 -1.16018e-05
-2.4 -2.3 -2.5 -1.5622e-05
-2.3 -2.3 -2.5 -2.06978e-05
-2.2 -2.3 -2.5 -2.69349e-05
-2.1 -2.3 -2.5 -3.446e-05
-2 -2.3 -2.5 -4.33342e-05
-1.9 -2.3 -2.5 -5.35517e-05
-1.8 -2.3 -2.5 -6.50373e-05
-1.7 -2.3 -2.5 -7.7607e-05
-1.6 -2.3 -2.5 -9.09743e-05
-1.5 -2.3 -2.5 -0.000104727
-1.4 -2.3 -2.5 -0.000118338
-1.3 -2.3 -2.5 -0.000131197
-1.2 -2.3 -2.5 -0.000142613
-1.1 -2.3 -2.5 -0.000151862
-1 -2.3 -2.5 -0.000158222
-0.9 -2.3 -2.5 -0.000161035
-0.8 -2.3 -2.5 -0.000159752
-0.7 -2.3 -2.5 -0.00015398
-0.6 -2.3 -2.5 -0.000143527
-0.5 -2.3 -2.5 -0.000128431
-0.4 -2.3 -2.5 -0.000108971
-0.3 -2.3 -2.5 -8.56683e-05
-0.2 -2.3 -2.5 -5.92632e-05
-0.1 -2.3 -2.5 -3.06794e-05
-0 -2.3 -2.5 -9.70459e-07
0.1 -2.3 -2.5 2.87424e-05
0.2 -2.3 -2.5 5.73381e-05
0.3 -2.3 -2.5 8.37639e-05
0.4 -2.3 -2.5 0.000107098
0.5 -2.3 -2.5 0.000126601
0.6 -2.3 -2.5 0.000141754
0.7 -2.3 -2.5 0.000152279
0.8 -2.3 -2.5 0.000158138
0.9 -2.3 -2.5 0.000159524
1 -2.3 -2.5 0.000156829
1.1 -2.3 -2.5 0.000150599
1.2 -2.3 -2.5 0.000141491
1.3 -2.3 -2.5 0.00013022
1.4 -2.3 -2.5 0.000117506
1.5 -2.3 -2.5 0.000104035
1.6 -2.3 -2.5 9.04219e-05
1.7 -2.3 -2.5 7.71818e-05
1.8 -2.3 -2.5 6.4712e-05
1.9 -2.3 -2.5 5.33198e-05
2 -2.3 -2.5 4.31761e-05
2.1 -2.3 -2.5 3.43621e-05
2.2 -2.3 -2.5 2.68872e-05
2.3 -2.3 -2.5 2.06711e-05
2.4 -2.3 -2.5 1.56324e-05
2.5 -2.3 -2.5 1.16002e-05
-2.5 -2.2 -2.5 -1.5855e-05
-2.4 -2.2 -2.5 -2.13143e-05
-2.3 -2.2 -2.5 -2.81909e-05
-2.2 -2.2 -2.5 -3.66261e-05
-2.1 -2.2 -2.5 -4.67814e-05
-2 -2.2 -2.5 -5.87335e-05
-1.9 -2.2 -2.5 -7.24643e-05
-1.8 -2.2 -2.5 -8.7867e-05
-1.7 -2.2 -2.5 -0.000104686
