0.00259295 0.00257778 0.0025807 0.00257406 0.0025851 0.00257323 0.00257653 0.0025767 0.00257451 0.00257374 0.00257292 0.00257309 0.00257199 0.00257233 0.00257272 0.00257395 0.00257577 0.00257798 0.00258104 0.00258463 0.00258897 0.00259418 0.00260015 0.00260655 0.00261423 0.00262264 0.00263169 0.00264093 0.0026515 0.00266247 0.00267326 0.00268509 0.00269748 0.00270954 0.00272179 0.00273417 0.00274691 0.00275933 0.00277273 0.00278492 0.00279653 0.00280992 0.00282268 0.00283045 0.00284818 0.00286018 0.0028619 0.00287794 0.00288559 0.00290688 0.00290562 
0.00258809 0.00257442 0.00257694 0.00257118 0.00258043 0.00256898 0.00257112 0.00257057 0.00256768 0.00256573 0.002564 0.00256248 0.00256042 0.00255913 0.00255768 0.00255755 0.00255792 0.00255912 0.0025606 0.00256307 0.00256616 0.00257009 0.00257503 0.00258102 0.00258768 0.00259516 0.00260374 0.0026131 0.00262319 0.00263403 0.00264529 0.00265781 0.00267022 0.00268294 0.00269615 0.00270923 0.00272269 0.00273684 0.00275056 0.00276423 0.00277665 0.00279083 0.00280521 0.00281334 0.00283194 0.00284475 0.00284756 0.00286425 0.00287286 0.00289377 0.00289377 
0.00261597 0.0026011 0.00260036 0.00259157 0.00259786 0.00258441 0.00258388 0.00258056 0.00257493 0.00257024 0.00256521 0.00256146 0.00255632 0.00255255 0.0025486 0.00254597 0.0025436 0.00254223 0.0025417 0.00254218 0.0025433 0.00254544 0.00254913 0.00255368 0.00255906 0.00256623 0.00257422 0.00258292 0.00259248 0.00260354 0.002615 0.00262725 0.00264022 0.00265355 0.00266735 0.00268137 0.00269566 0.00271022 0.00272509 0.00273956 0.00275326 0.00276808 0.00278244 0.00279165 0.00281074 0.00282341 0.00282748 0.00284299 0.00285193 0.00287119 0.002872 
0.00260494 0.00259124 0.00259034 0.00258217 0.00258805 0.00257439 0.00257354 0.00256929 0.00256284 0.00255674 0.00255105 0.00254564 0.00253975 0.00253434 0.0025291 0.00252454 0.00252087 0.0025183 0.00251634 0.00251507 0.00251492 0.00251604 0.00251823 0.00252197 0.00252672 0.00253343 0.00254046 0.00254949 0.00255948 0.00257042 0.00258251 0.00259551 0.00260944 0.00262363 0.00263852 0.00265396 0.00267017 0.00268663 0.00270276 0.00271864 0.00273425 0.00275088 0.00276731 0.00277837 0.00279872 0.00281327 0.00281881 0.00283567 0.00284649 0.00286657 0.00286909 
0.00261016 0.00259621 0.00259431 0.00258532 0.00258897 0.00257539 0.0025718 0.00256604 0.0025583 0.00255028 0.00254214 0.00253521 0.00252668 0.00251901 0.00251179 0.00250497 0.00249916 0.00249404 0.00248987 0.00248711 0.00248506 0.00248472 0.00248544 0.00248773 0.00249174 0.00249708 0.00250375 0.00251188 0.00252174 0.00253292 0.0025453 0.00255868 0.00257324 0.00258807 0.00260396 0.00262008 0.00263694 0.00265464 0.00267204 0.00268904 0.00270538 0.00272298 0.00274008 0.00275234 0.00277277 0.00278789 0.00279436 0.0028114 0.00282244 0.00284187 0.00284502 
0.00262316 0.0026087 0.00260469 0.00259465 0.00259571 0.00258024 0.0025742 0.00256655 0.00255617 0.00254567 0.00253546 0.00252543 0.00251444 0.0025044 0.00249399 0.0024847 0.00247639 0.0024685 0.00246246 0.00245694 0.00245286 0.00245065 0.00244985 0.0024507 0.00245335 0.00245778 0.00246402 0.0024719 0.00248172 0.00249288 0.00250522 0.0025194 0.00253485 0.00255072 0.00256789 0.00258508 0.00260318 0.00262185 0.00264051 0.00265915 0.00267668 0.00269529 0.00271357 0.00272734 0.00274843 0.00276391 0.00277214 0.00278899 0.00280088 0.00281978 0.00282412 
0.00261936 0.00260489 0.00260023 0.00258886 0.00258856 0.00257228 0.00256544 0.00255567 0.00254349 0.00253127 0.00251881 0.0025074 0.00249422 0.00248209 0.00246921 0.00245774 0.00244742 0.00243763 0.0024292 0.00242209 0.00241638 0.00241223 0.00240988 0.00240983 0.00241146 0.00241524 0.00242125 0.00242897 0.00243902 0.00245063 0.00246435 0.00247937 0.00249594 0.00251361 0.00253219 0.00255137 0.00257142 0.00259243 0.00261308 0.00263303 0.00265281 0.00267365 0.00269345 0.00270919 0.00273208 0.00274896 0.00275918 0.00277742 0.00279047 0.00281015 0.0028161 
0.00262834 0.00261344 0.00260688 0.00259432 0.0025915 0.00257385 0.00256408 0.00255203 0.00253792 0.0025227 0.00250829 0.0024938 0.00247807 0.00246263 0.00244731 0.00243251 0.00241938 0.00240705 0.00239552 0.00238591 0.00237799 0.00237193 0.00236783 0.00236567 0.00236614 0.00236931 0.00237448 0.00238197 0.00239176 0.00240387 0.00241782 0.00243366 0.00245098 0.0024698 0.00248978 0.00251038 0.00253209 0.00255459 0.00257723 0.00259883 0.00262006 0.00264232 0.00266347 0.00268051 0.00270455 0.00272259 0.00273442 0.00275321 0.00276812 0.00278739 0.00279468 
0.00263252 0.00261724 0.00260879 0.00259537 0.00258995 0.00257082 0.00255949 0.00254501 0.00252865 0.00251149 0.00249386 0.00247688 0.00245823 0.00244041 0.00242201 0.0024045 0.00238811 0.00237274 0.00235911 0.00234678 0.00233612 0.00232804 0.00232212 0.00231862 0.00231807 0.0023197 0.00232454 0.00233194 0.00234211 0.00235454 0.00236954 0.00238633 0.00240518 0.00242557 0.00244698 0.00246983 0.00249367 0.00251844 0.00254273 0.00256662 0.00258982 0.00261407 0.00263672 0.00265632 0.00268176 0.00270141 0.00271496 0.00273529 0.00275124 0.00277163 0.00278068 
0.00263535 0.00261933 0.0026096 0.00259455 0.00258691 0.00256668 0.00255265 0.00253624 0.0025179 0.00249771 0.00247779 0.00245804 0.00243659 0.00241601 0.00239438 0.00237349 0.00235443 0.00233602 0.00231954 0.00230434 0.00229157 0.00228091 0.00227327 0.00226807 0.00226629 0.00226733 0.00227149 0.00227864 0.00228907 0.00230222 0.0023182 0.0023365 0.00235679 0.00237916 0.00240251 0.00242733 0.00245337 0.00248041 0.0025069 0.00253296 0.00255855 0.00258481 0.00261021 0.00263113 0.00265819 0.00267977 0.00269573 0.0027167 0.00273462 0.00275546 0.00276628 
0.00264026 0.00262369 0.00261212 0.00259595 0.00258558 0.00256389 0.00254749 0.00252871 0.00250779 0.00248481 0.00246217 0.00243935 0.00241495 0.00239101 0.00236617 0.00234225 0.00231959 0.00229806 0.00227825 0.00226037 0.00224466 0.00223154 0.00222185 0.00221499 0.00221136 0.00221189 0.00221519 0.00222246 0.00223295 0.00224705 0.00226407 0.00228363 0.00230557 0.00232965 0.00235537 0.0023821 0.00241072 0.00244009 0.00246902 0.00249716 0.00252522 0.00255344 0.00258084 0.00260439 0.00263273 0.00265575 0.00267396 0.00269658 0.00271562 0.00273754 0.00274964 
0.00264403 0.00262601 0.00261285 0.00259484 0.00258248 0.00255931 0.00254031 0.00251939 0.00249596 0.0024703 0.00244469 0.00241909 0.00239142 0.00236422 0.00233605 0.0023087 0.00228253 0.00225798 0.00223475 0.0022137 0.00219535 0.00217971 0.00216744 0.00215881 0.00215398 0.00215302 0.00215627 0.0021636 0.00217458 0.00218947 0.0022075 0.00222878 0.00225263 0.00227867 0.00230665 0.00233602 0.00236679 0.00239881 0.00243025 0.00246076 0.0024913 0.00252202 0.0025511 0.00257704 0.0026071 0.00263231 0.00265252 0.00267645 0.00269733 0.00271993 0.00273404 
0.00264629 0.00262791 0.00261274 0.00259334 0.00257883 0.00255417 0.00253304 0.00250921 0.00248321 0.00245528 0.00242677 0.00239756 0.00236707 0.0023369 0.00230495 0.00227416 0.00224465 0.00221641 0.00219011 0.00216575 0.00214445 0.0021263 0.00211156 0.00210116 0.00209483 0.00209315 0.00209575 0.00210293 0.00211461 0.00213027 0.00214993 0.00217275 0.00219871 0.00222696 0.00225761 0.00228927 0.00232252 0.00235767 0.0023913 0.00242444 0.00245732 0.00249031 0.0025222 0.00255021 0.00258216 0.00260904 0.0026315 0.00265697 0.00267934 0.002703 0.00271884 
0.00264885 0.00262963 0.00261302 0.00259231 0.00257518 0.00254853 0.00252511 0.0024988 0.00247035 0.00243981 0.00240805 0.00237607 0.00234245 0.00230868 0.00227311 0.00223876 0.0022062 0.00217443 0.00214437 0.00211696 0.00209272 0.00207163 0.00205509 0.00204249 0.00203484 0.00203198 0.00203425 0.00204182 0.00205365 0.0020704 0.00209144 0.00211626 0.00214413 0.00217449 0.00220757 0.00224205 0.0022781 0.00231566 0.0023522 0.00238785 0.00242345 0.00245879 0.00249297 0.00252326 0.00255753 0.00258607 0.00261079 0.00263778 0.00266181 0.00268656 0.00270393 
