-2	-2	-2	7.88414e-05
-2	-2	-1.9	0.000106804
-2	-2	-1.8	0.00013989
-2	-2	-1.7	0.000173768
-2	-2	-1.6	0.000217335
-2	-2	-1.5	0.000266535
-2	-2	-1.4	0.000320079
-2	-2	-1.3	0.000381126
-2	-2	-1.2	0.00044721
-2	-2	-1.1	0.000517732
-2	-2	-1	0.000591626
-2	-2	-0.9	0.000667512
-2	-2	-0.8	0.000743636
-2	-2	-0.7	0.000817862
-2	-2	-0.6	0.000888331
-2	-2	-0.5	0.000952345
-2	-2	-0.4	0.00100805
-2	-2	-0.3	0.00105362
-2	-2	-0.2	0.00108737
-2	-2	-0.1	0.00110816
-2	-2	-2.98023e-08	0.00111515
-2	-2	0.1	0.00110816
-2	-2	0.2	0.00108737
-2	-2	0.3	0.0010536
-2	-2	0.4	0.00100802
-2	-2	0.5	0.000952361
-2	-2	0.6	0.000888317
-2	-2	0.7	0.00081789
-2	-2	0.8	0.00074363
-2	-2	0.9	0.000667512
-2	-2	1	0.000591618
-2	-2	1.1	0.000517738
-2	-2	1.2	0.000447214
-2	-2	1.3	0.000381133
-2	-2	1.4	0.000320083
-2	-2	1.5	0.000266544
-2	-2	1.6	0.000217336
-2	-2	1.7	0.000173767
-2	-2	1.8	0.000139892
-2	-2	1.9	0.000106803
-2	-2	2	7.88407e-05
-2	-1.9	-2	0.000108042
-2	-1.9	-1.9	0.000146563
-2	-1.9	-1.8	0.000192283
-2	-1.9	-1.7	0.000236872
-2	-1.9	-1.6	0.000295667
-2	-1.9	-1.5	0.000361691
-2	-1.9	-1.4	0.000430457
-2	-1.9	-1.3	0.00050969
-2	-1.9	-1.2	0.000594835
-2	-1.9	-1.1	0.000684898
-2	-1.9	-1	0.000778964
-2	-1.9	-0.9	0.000875008
-2	-1.9	-0.8	0.000971285
-2	-1.9	-0.7	0.00106516
-2	-1.9	-0.6	0.00115436
-2	-1.9	-0.5	0.0012356
-2	-1.9	-0.4	0.00130633
-2	-1.9	-0.3	0.00136423
-2	-1.9	-0.2	0.00140729
-2	-1.9	-0.1	0.00143379
-2	-1.9	-2.98023e-08	0.00144278
-2	-1.9	0.1	0.00143379
-2	-1.9	0.2	0.00140728
-2	-1.9	0.3	0.00136424
-2	-1.9	0.4	0.00130634
-2	-1.9	0.5	0.0012356
-2	-1.9	0.6	0.0011544
-2	-1.9	0.7	0.00106517
-2	-1.9	0.8	0.000971269
-2	-1.9	0.9	0.000875009
-2	-1.9	1	0.000778943
-2	-1.9	1.1	0.000684895
-2	-1.9	1.2	0.000594831
-2	-1.9	1.3	0.000509695
-2	-1.9	1.4	0.000430468
-2	-1.9	1.5	0.000361694
-2	-1.9	1.6	0.000295678
-2	-1.9	1.7	0.00023687
-2	-1.9	1.8	0.000192285
-2	-1.9	1.9	0.000146562
-2	-1.9	2	0.000108046
-2	-1.8	-2	0.000137327
-2	-1.8	-1.9	0.00018566
-2	-1.8	-1.8	0.000242607
-2	-1.8	-1.7	0.000298283
-2	-1.8	-1.6	0.000370717
-2	-1.8	-1.5	0.00045172
-2	-1.8	-1.4	0.00053637
-2	-1.8	-1.3	0.000633459
-2	-1.8	-1.2	0.000737941
-2	-1.8	-1.1	0.000848862
-2	-1.8	-1	0.000965169
-2	-1.8	-0.9	0.00108473
-2	-1.8	-0.8	0.0012053
-2	-1.8	-0.7	0.00132376
-2	-1.8	-0.6	0.00143714
-2	-1.8	-0.5	0.00154096
-2	-1.8	-0.4	0.00163182
-2	-1.8	-0.3	0.00170661
-2	-1.8	-0.2	0.00176236
-2	-1.8	-0.1	0.00179675
-2	-1.8	-2.98023e-08	0.00180835
-2	-1.8	0.1	0.00179672
-2	-1.8	0.2	0.00176232
-2	-1.8	0.3	0.00170661
-2	-1.8	0.4	0.00163178
-2	-1.8	0.5	0.00154094
-2	-1.8	0.6	0.0014371
-2	-1.8	0.7	0.00132379
-2	-1.8	0.8	0.00120529
-2	-1.8	0.9	0.00108475
-2	-1.8	1	0.000965182
-2	-1.8	1.1	0.000848848
-2	-1.8	1.2	0.000737942
-2	-1.8	1.3	0.000633469
-2	-1.8	1.4	0.000536358
-2	-1.8	1.5	0.000451717
-2	-1.8	1.6	0.000370714
-2	-1.8	1.7	0.000298286
-2	-1.8	1.8	0.000242611
-2	-1.8	1.9	0.000185656
-2	-1.8	2	0.000137327
-2	-1.7	-2	0.000171789
-2	-1.7	-1.9	0.000231625
-2	-1.7	-1.8	0.000302156
-2	-1.7	-1.7	0.000369697
-2	-1.7	-1.6	0.000458318
-2	-1.7	-1.5	0.000557367
-2	-1.7	-1.4	0.000658982
-2	-1.7	-1.3	0.000776891
-2	-1.7	-1.2	0.000903917
-2	-1.7	-1.1	0.00103898
-2	-1.7	-1	0.00118108
-2	-1.7	-0.9	0.00132752
-2	-1.7	-0.8	0.00147575
-2	-1.7	-0.7	0.00162198
-2	-1.7	-0.6	0.0017626
-2	-1.7	-0.5	0.00189174
-2	-1.7	-0.4	0.00200504
-2	-1.7	-0.3	0.0020986
-2	-1.7	-0.2	0.00216844
-2	-1.7	-0.1	0.00221162
-2	-1.7	-2.98023e-08	0.00222625
-2	-1.7	0.1	0.00221159
-2	-1.7	0.2	0.00216836
-2	-1.7	0.3	0.00209852
-2	-1.7	0.4	0.00200503
-2	-1.7	0.5	0.00189169
-2	-1.7	0.6	0.00176259
-2	-1.7	0.7	0.00162197
-2	-1.7	0.8	0.00147579
-2	-1.7	0.9	0.00132753
-2	-1.7	1	0.00118108
-2	-1.7	1.1	0.00103897
-2	-1.7	1.2	0.000903933
-2	-1.7	1.3	0.000776893
-2	-1.7	1.4	0.000658984
-2	-1.7	1.5	0.000557366
-2	-1.7	1.6	0.000458318
-2	-1.7	1.7	0.000369696
-2	-1.7	1.8	0.000302159
-2	-1.7	1.9	0.000231618
-2	-1.7	2	0.000171787
-2	-1.6	-2	0.000216442
-2	-1.6	-1.9	0.000290075
-2	-1.6	-1.8	0.000376279
-2	-1.6	-1.7	0.000459645
-2	-1.6	-1.6	0.000567758
-2	-1.6	-1.5	0.000688508
-2	-1.6	-1.4	0.00081348
-2	-1.6	-1.3	0.000958103
-2	-1.6	-1.2	0.00111476
-2	-1.6	-1.1	0.00128232
-2	-1.6	-1	0.0014598
-2	-1.6	-0.9	0.00164419
-2	-1.6	-0.8	0.00183239
-2	-1.6	-0.7	0.00201946
-2	-1.6	-0.6	0.00220049
-2	-1.6	-0.5	0.00236781
-2	-1.6	-0.4	0.00251538
-2	-1.6	-0.3	0.00263761
-2	-1.6	-0.2	0.00272918
-2	-1.6	-0.1	0.00278579
-2	-1.6	-2.98023e-08	0.00280506
-2	-1.6	0.1	0.00278586
-2	-1.6	0.2	0.00272916
-2	-1.6	0.3	0.00263758
-2	-1.6	0.4	0.00251543
-2	-1.6	0.5	0.00236783
-2	-1.6	0.6	0.00220049
-2	-1.6	0.7	0.00201939
-2	-1.6	0.8	0.0018324
-2	-1.6	0.9	0.00164417
