-2.5 -2.5 -2.5 -5.88575e-06
-2.4 -2.5 -2.5 -8.34054e-06
-2.3 -2.5 -2.5 -1.15774e-05
-2.2 -2.5 -2.5 -1.58345e-05
-2.1 -2.5 -2.5 -2.1307e-05
-2 -2.5 -2.5 -2.82262e-05
-1.9 -2.5 -2.5 -3.68286e-05
-1.8 -2.5 -2.5 -4.73356e-05
-1.7 -2.5 -2.5 -5.99479e-05
-1.6 -2.5 -2.5 -7.4822e-05
-1.5 -2.5 -2.5 -9.20546e-05
-1.4 -2.5 -2.5 -0.000111655
-1.3 -2.5 -2.5 -0.000133542
-1.2 -2.5 -2.5 -0.000157515
-1.1 -2.5 -2.5 -0.000183256
-1 -2.5 -2.5 -0.000210327
-0.9 -2.5 -2.5 -0.000238164
-0.8 -2.5 -2.5 -0.000266111
-0.7 -2.5 -2.5 -0.000293427
-0.6 -2.5 -2.5 -0.000319325
-0.5 -2.5 -2.5 -0.000343003
-0.4 -2.5 -2.5 -0.00036369
-0.3 -2.5 -2.5 -0.000380669
-0.2 -2.5 -2.5 -0.00039334
-0.1 -2.5 -2.5 -0.000401236
-0 -2.5 -2.5 -0.000404062
0.1 -2.5 -2.5 -0.000401704
0.2 -2.5 -2.5 -0.000394246
0.3 -2.5 -2.5 -0.000381953
0.4 -2.5 -2.5 -0.000365271
0.5 -2.5 -2.5 -0.000344787
0.6 -2.5 -2.5 -0.000321214
0.7 -2.5 -2.5 -0.000295326
0.8 -2.5 -2.5 -0.000267937
0.9 -2.5 -2.5 -0.000239852
1 -2.5 -2.5 -0.000211831
1.1 -2.5 -2.5 -0.000184551
1.2 -2.5 -2.5 -0.000158591
1.3 -2.5 -2.5 -0.000134408
1.4 -2.5 -2.5 -0.00011233
1.5 -2.5 -2.5 -9.25627e-05
1.6 -2.5 -2.5 -7.51941e-05
1.7 -2.5 -2.5 -6.02113e-05
1.8 -2.5 -2.5 -4.75153e-05
1.9 -2.5 -2.5 -3.69485e-05
2 -2.5 -2.5 -2.83043e-05
2.1 -2.5 -2.5 -2.13556e-05
2.2 -2.5 -2.5 -1.58634e-05
2.3 -2.5 -2.5 -1.16034e-05
2.4 -2.5 -2.5 -8.33716e-06
2.5 -2.5 -2.5 -5.92031e-06
-2.5 -2.4 -2.5 -7.95031e-06
-2.4 -2.4 -2.5 -1.12448e-05
-2.3 -2.4 -2.5 -1.55848e-05
-2.2 -2.4 -2.5 -2.12801e-05
-2.1 -2.4 -2.5 -2.85896e-05
-2 -2.4 -2.5 -3.78154e-05
-1.9 -2.4 -2.5 -4.9266e-05
-1.8 -2.4 -2.5 -6.32289e-05
-1.7 -2.4 -2.5 -7.99603e-05
-1.6 -2.4 -2.5 -9.96612e-05
-1.5 -2.4 -2.5 -0.000122447
-1.4 -2.4 -2.5 -0.000148327
-1.3 -2.4 -2.5 -0.00017718
-1.2 -2.4 -2.5 -0.000208739
-1.1 -2.4 -2.5 -0.000242579
-1 -2.4 -2.5 -0.00027812
-0.9 -2.4 -2.5 -0.000314626
-0.8 -2.4 -2.5 -0.000351233
-0.7 -2.4 -2.5 -0.000386979
-0.6 -2.4 -2.5 -0.000420837
-0.5 -2.4 -2.5 -0.000451774
-0.4 -2.4 -2.5 -0.000478778
-0.3 -2.4 -2.5 -0.000500937
-0.2 -2.4 -2.5 -0.000517464
-0.1 -2.4 -2.5 -0.000527763
-0 -2.4 -2.5 -0.000531449
0.1 -2.4 -2.5 -0.000528379
0.2 -2.4 -2.5 -0.000518655
0.3 -2.4 -2.5 -0.000502626
0.4 -2.4 -2.5 -0.000480861
0.5 -2.4 -2.5 -0.000454128
0.6 -2.4 -2.5 -0.000423334
0.7 -2.4 -2.5 -0.000389494
0.8 -2.4 -2.5 -0.000353659
0.9 -2.4 -2.5 -0.000316876
1 -2.4 -2.5 -0.000280135
1.1 -2.4 -2.5 -0.000244322
