-2.5	-2.5	-2.5	2.33448
-2.5	-2.5	-2.4	-2.22522
-2.5	-2.5	-2.3	2.19522
-2.5	-2.5	-2.2	2.17146
-2.5	-2.5	-2.1	2.16604
-2.5	-2.5	-2	2.17509
-2.5	-2.5	-1.9	2.14486
-2.5	-2.5	-1.8	2.13563
-2.5	-2.5	-1.7	-2.12047
-2.5	-2.5	-1.6	2.09912
-2.5	-2.5	-1.5	-2.07403
-2.5	-2.5	-1.4	-2.04559
-2.5	-2.5	-1.3	2.01652
-2.5	-2.5	-1.2	1.98792
-2.5	-2.5	-1.1	-1.96092
-2.5	-2.5	-1	1.93596
-2.5	-2.5	-0.9	-1.91345
-2.5	-2.5	-0.8	1.89353
-2.5	-2.5	-0.7	1.8764
-2.5	-2.5	-0.6	-1.86189
-2.5	-2.5	-0.5	1.85
-2.5	-2.5	-0.4	-1.84054
-2.5	-2.5	-0.3	1.8334
-2.5	-2.5	-0.2	1.8284
-2.5	-2.5	-0.1	1.82547
-2.5	-2.5	-0	1.82448
-2.5	-2.5	0.1	1.82548
-2.5	-2.5	0.2	-1.8284
-2.5	-2.5	0.3	1.83336
-2.5	-2.5	0.4	1.84052
-2.5	-2.5	0.5	-1.84999
-2.5	-2.5	0.6	1.86189
-2.5	-2.5	0.7	1.87641
-2.5	-2.5	0.8	1.89355
-2.5	-2.5	0.9	-1.91341
-2.5	-2.5	1	-1.93593
-2.5	-2.5	1.1	-1.96093
-2.5	-2.5	1.2	1.98796
-2.5	-2.5	1.3	2.01651
-2.5	-2.5	1.4	-2.04555
-2.5	-2.5	1.5	2.07402
-2.5	-2.5	1.6	-2.09915
-2.5	-2.5	1.7	-2.12052
-2.5	-2.5	1.8	2.1356
-2.5	-2.5	1.9	2.14479
-2.5	-2.5	2	2.17514
-2.5	-2.5	2.1	2.16605
-2.5	-2.5	2.2	2.17146
-2.5	-2.5	2.3	2.19524
-2.5	-2.5	2.4	2.2253
-2.5	-2.5	2.5	-2.33441
-2.5	-2.4	-2.5	2.27612
-2.5	-2.4	-2.4	2.13778
-2.5	-2.4	-2.3	2.07547
-2.5	-2.4	-2.2	-2.06055
-2.5	-2.4	-2.1	-2.04076
-2.5	-2.4	-2	2.03535
-2.5	-2.4	-1.9	2.01518
-2.5	-2.4	-1.8	-2.00662
-2.5	-2.4	-1.7	1.99604
-2.5	-2.4	-1.6	1.98225
-2.5	-2.4	-1.5	1.96593
-2.5	-2.4	-1.4	1.94751
-2.5	-2.4	-1.3	1.92825
-2.5	-2.4	-1.2	1.909
-2.5	-2.4	-1.1	1.89048
-2.5	-2.4	-1	1.87302
-2.5	-2.4	-0.9	1.85705
-2.5	-2.4	-0.8	-1.84279
-2.5	-2.4	-0.7	1.83033
-2.5	-2.4	-0.6	1.81975
-2.5	-2.4	-0.5	1.81095
-2.5	-2.4	-0.4	1.80391
-2.5	-2.4	-0.3	1.79861
-2.5	-2.4	-0.2	1.79485
-2.5	-2.4	-0.1	-1.79266
-2.5	-2.4	-0	-1.7919
-2.5	-2.4	0.1	1.79261
-2.5	-2.4	0.2	1.79483
-2.5	-2.4	0.3	1.79857
-2.5	-2.4	0.4	1.80388
-2.5	-2.4	0.5	1.81095
-2.5	-2.4	0.6	1.81971
-2.5	-2.4	0.7	1.83033
-2.5	-2.4	0.8	1.84279
-2.5	-2.4	0.9	1.85708
-2.5	-2.4	1	1.87303
-2.5	-2.4	1.1	1.89045
-2.5	-2.4	1.2	1.90901
-2.5	-2.4	1.3	1.92826
-2.5	-2.4	1.4	1.94749
-2.5	-2.4	1.5	1.96594
-2.5	-2.4	1.6	1.98222
-2.5	-2.4	1.7	1.99601
-2.5	-2.4	1.8	2.00666
-2.5	-2.4	1.9	2.01518
-2.5	-2.4	2	2.03539
-2.5	-2.4	2.1	2.04081
-2.5	-2.4	2.2	2.06053
-2.5	-2.4	2.3	2.07548
-2.5	-2.4	2.4	2.13777
-2.5	-2.4	2.5	2.27615
-2.5	-2.3	-2.5	2.24973
-2.5	-2.3	-2.4	2.11566
-2.5	-2.3	-2.3	2.05321
-2.5	-2.3	-2.2	2.03827
-2.5	-2.3	-2.1	2.01831
-2.5	-2.3	-2	2.0124
-2.5	-2.3	-1.9	1.99319
-2.5	-2.3	-1.8	1.98535
-2.5	-2.3	-1.7	1.97591
-2.5	-2.3	-1.6	1.96335
-2.5	-2.3	-1.5	1.94818
-2.5	-2.3	-1.4	1.93056
-2.5	-2.3	-1.3	1.91176
-2.5	-2.3	-1.2	1.89256
-2.5	-2.3	-1.1	1.8738
-2.5	-2.3	-1	-1.85586
-2.5	-2.3	-0.9	1.83916
-2.5	-2.3	-0.8	1.82408
-2.5	-2.3	-0.7	1.8107
-2.5	-2.3	-0.6	-1.79919
-2.5	-2.3	-0.5	-1.78961
-2.5	-2.3	-0.4	1.78182
-2.5	-2.3	-0.3	1.7759
-2.5	-2.3	-0.2	1.77168
-2.5	-2.3	-0.1	1.76921
-2.5	-2.3	-0	1.76839
-2.5	-2.3	0.1	1.76923
-2.5	-2.3	0.2	1.77169
-2.5	-2.3	0.3	-1.77589
-2.5	-2.3	0.4	1.78183
-2.5	-2.3	0.5	1.78955
-2.5	-2.3	0.6	1.79921
-2.5	-2.3	0.7	1.81067
-2.5	-2.3	0.8	1.82404
-2.5	-2.3	0.9	1.83916
-2.5	-2.3	1	1.85583
-2.5	-2.3	1.1	1.87382
-2.5	-2.3	1.2	1.8926
-2.5	-2.3	1.3	1.91179
-2.5	-2.3	1.4	1.93054
-2.5	-2.3	1.5	1.94819
-2.5	-2.3	1.6	1.96337
-2.5	-2.3	1.7	1.97585
-2.5	-2.3	1.8	1.9854
-2.5	-2.3	1.9	1.99315
-2.5	-2.3	2	2.01237
-2.5	-2.3	2.1	2.01829
-2.5	-2.3	2.2	2.03832
-2.5	-2.3	2.3	2.05317
-2.5	-2.3	2.4	-2.11565
-2.5	-2.3	2.5	2.24982
-2.5	-2.2	-2.5	-2.23783
-2.5	-2.2	-2.4	2.10095
-2.5	-2.2	-2.3	2.03077
-2.5	-2.2	-2.2	-2.01716
-2.5	-2.2	-2.1	1.99214
-2.5	-2.2	-2	1.98082
-2.5	-2.2	-1.9	1.96292
-2.5	-2.2	-1.8	1.95312
-2.5	-2.2	-1.7	1.94276
-2.5	-2.2	-1.6	1.93035
-2.5	-2.2	-1.5	1.91592
-2.5	-2.2	-1.4	1.89945
-2.5	-2.2	-1.3	1.88176
-2.5	-2.2	-1.2	1.86361
-2.5	-2.2	-1.1	1.84558
-2.5	-2.2	-1	1.82816
-2.5	-2.2	-0.9	-1.81179
-2.5	-2.2	-0.8	1.79676
-2.5	-2.2	-0.7	1.7833
-2.5	-2.2	-0.6	1.77155
-2.5	-2.2	-0.5	1.76164
-2.5	-2.2	-0.4	1.75353
-2.5	-2.2	-0.3	1.74729
-2.5	-2.2	-0.2	1.74285
-2.5	-2.2	-0.1	1.7402
-2.5	-2.2	-0	1.7393
-2.5	-2.2	0.1	-1.74017
-2.5	-2.2	0.2	1.74282
-2.5	-2.2	0.3	1.74725
-2.5	-2.2	0.4	1.75352
-2.5	-2.2	0.5	1.76162
-2.5	-2.2	0.6	1.77155
-2.5	-2.2	0.7	1.78332
-2.5	-2.2	0.8	1.79677
-2.5	-2.2	0.9	1.81176
-2.5	-2.2	1	1.82816
-2.5	-2.2	1.1	1.84562
-2.5	-2.2	1.2	1.86359
-2.5	-2.2	1.3	1.88177
-2.5	-2.2	1.4	1.89941
-2.5	-2.2	1.5	1.91593
-2.5	-2.2	1.6	-1.93041
-2.5	-2.2	1.7	1.94279
-2.5	-2.2	1.8	1.9531
-2.5	-2.2	1.9	1.96295
-2.5	-2.2	2	-1.98087
-2.5	-2.2	2.1	1.99214
-2.5	-2.2	2.2	2.01717
-2.5	-2.2	2.3	2.03076
-2.5	-2.2	2.4	-2.10097
-2.5	-2.2	2.5	2.23778
-2.5	-2.1	-2.5	2.22219
-2.5	-2.1	-2.4	2.0889
-2.5	-2.1	-2.3	2.01881
-2.5	-2.1	-2.2	2.00404
-2.5	-2.1	-2.1	1.9776
-2.5	-2.1	-2	1.96436
-2.5	-2.1	-1.9	1.94578
-2.5	-2.1	-1.8	-1.93521
-2.5	-2.1	-1.7	1.92448
-2.5	-2.1	-1.6	1.91216
-2.5	-2.1	-1.5	1.89797
-2.5	-2.1	-1.4	1.88193
-2.5	-2.1	-1.3	-1.86472
-2.5	-2.1	-1.2	1.84689
-2.5	-2.1	-1.1	1.82916
-2.5	-2.1	-1	1.81183
-2.5	-2.1	-0.9	1.79546
-2.5	-2.1	-0.8	-1.78029
-2.5	-2.1	-0.7	1.76672
-2.5	-2.1	-0.6	1.75477
-2.5	-2.1	-0.5	1.74455
-2.5	-2.1	-0.4	-1.73623
-2.5	-2.1	-0.3	1.72978
-2.5	-2.1	-0.2	1.72514
-2.5	-2.1	-0.1	-1.72239
-2.5	-2.1	-0	-1.72148
-2.5	-2.1	0.1	-1.72236
-2.5	-2.1	0.2	1.72513
-2.5	-2.1	0.3	1.72976
-2.5	-2.1	0.4	1.73621
-2.5	-2.1	0.5	1.74456
-2.5	-2.1	0.6	1.75474
-2.5	-2.1	0.7	1.76669
-2.5	-2.1	0.8	1.78037
-2.5	-2.1	0.9	1.79546
-2.5	-2.1	1	-1.81187
-2.5	-2.1	1.1	1.82915
-2.5	-2.1	1.2	1.8469
-2.5	-2.1	1.3	1.86473
-2.5	-2.1	1.4	1.88188
-2.5	-2.1	1.5	1.89796
-2.5	-2.1	1.6	1.91215
-2.5	-2.1	1.7	1.92452
-2.5	-2.1	1.8	1.93522
-2.5	-2.1	1.9	1.94578
-2.5	-2.1	2	1.96436
-2.5	-2.1	2.1	1.97765
-2.5	-2.1	2.2	2.00398
-2.5	-2.1	2.3	2.01882
-2.5	-2.1	2.4	2.08889
-2.5	-2.1	2.5	2.22221
-2.5	-2	-2.5	2.20138
-2.5	-2	-2.4	2.0722
-2.5	-2	-2.3	2.0002
-2.5	-2	-2.2	1.98552
-2.5	-2	-2.1	1.95641
-2.5	-2	-2	1.93975
-2.5	-2	-1.9	1.9213
-2.5	-2	-1.8	1.90881
-2.5	-2	-1.7	1.89686
-2.5	-2	-1.6	1.88392
-2.5	-2	-1.5	1.86949
