-2.5 -2.5 -2.5 5.24845e-07
-2.4 -2.5 -2.5 7.52646e-07
-2.3 -2.5 -2.5 1.06074e-06
-2.2 -2.5 -2.5 1.48625e-06
-2.1 -2.5 -2.5 2.04272e-06
-2 -2.5 -2.5 2.76823e-06
-1.9 -2.5 -2.5 3.71171e-06
-1.8 -2.5 -2.5 4.87915e-06
-1.7 -2.5 -2.5 6.34073e-06
-1.6 -2.5 -2.5 8.10775e-06
-1.5 -2.5 -2.5 1.02015e-05
-1.4 -2.5 -2.5 1.26407e-05
-1.3 -2.5 -2.5 1.54123e-05
-1.2 -2.5 -2.5 1.84979e-05
-1.1 -2.5 -2.5 2.18596e-05
-1 -2.5 -2.5 2.54353e-05
-0.9 -2.5 -2.5 2.91501e-05
-0.8 -2.5 -2.5 3.29117e-05
-0.7 -2.5 -2.5 3.66151e-05
-0.6 -2.5 -2.5 4.01457e-05
-0.5 -2.5 -2.5 4.33875e-05
-0.4 -2.5 -2.5 4.62262e-05
-0.3 -2.5 -2.5 4.85593e-05
-0.2 -2.5 -2.5 5.02966e-05
-0.1 -2.5 -2.5 5.13697e-05
-0 -2.5 -2.5 5.1737e-05
0.1 -2.5 -2.5 5.13811e-05
0.2 -2.5 -2.5 5.03159e-05
0.3 -2.5 -2.5 4.85866e-05
0.4 -2.5 -2.5 4.62553e-05
0.5 -2.5 -2.5 4.34126e-05
0.6 -2.5 -2.5 4.0164e-05
0.7 -2.5 -2.5 3.66246e-05
0.8 -2.5 -2.5 3.29114e-05
0.9 -2.5 -2.5 2.91412e-05
1 -2.5 -2.5 2.54188e-05
1.1 -2.5 -2.5 2.184e-05
1.2 -2.5 -2.5 1.84805e-05
1.3 -2.5 -2.5 1.53973e-05
1.4 -2.5 -2.5 1.26318e-05
1.5 -2.5 -2.5 1.02005e-05
1.6 -2.5 -2.5 8.11619e-06
1.7 -2.5 -2.5 6.35404e-06
1.8 -2.5 -2.5 4.90124e-06
1.9 -2.5 -2.5 3.73383e-06
2 -2.5 -2.5 2.79789e-06
2.1 -2.5 -2.5 2.07009e-06
2.2 -2.5 -2.5 1.51005e-06
2.3 -2.5 -2.5 1.08725e-06
2.4 -2.5 -2.5 7.75588e-07
2.5 -2.5 -2.5 5.16801e-07
-2.5 -2.4 -2.5 7.93559e-07
-2.4 -2.4 -2.5 1.12887e-06
-2.3 -2.4 -2.5 1.63074e-06
-2.2 -2.4 -2.5 2.26162e-06
-2.1 -2.4 -2.5 3.09516e-06
-2 -2.4 -2.5 4.19143e-06
-1.9 -2.4 -2.5 5.57611e-06
-1.8 -2.4 -2.5 7.29496e-06
-1.7 -2.4 -2.5 9.42197e-06
-1.6 -2.4 -2.5 1.19755e-05
-1.5 -2.4 -2.5 1.49871e-05
-1.4 -2.4 -2.5 1.84693e-05
-1.3 -2.4 -2.5 2.24077e-05
-1.2 -2.4 -2.5 2.67749e-05
-1.1 -2.4 -2.5 3.15117e-05
-1 -2.4 -2.5 3.65371e-05
-0.9 -2.4 -2.5 4.17401e-05
-0.8 -2.4 -2.5 4.69945e-05
-0.7 -2.4 -2.5 5.21547e-05
-0.6 -2.4 -2.5 5.70617e-05
-0.5 -2.4 -2.5 6.15601e-05
-0.4 -2.4 -2.5 6.54848e-05
-0.3 -2.4 -2.5 6.86959e-05
-0.2 -2.4 -2.5 7.10773e-05
-0.1 -2.4 -2.5 7.25264e-05
-0 -2.4 -2.5 7.299e-05
0.1 -2.4 -2.5 7.24471e-05
0.2 -2.4 -2.5 7.09157e-05
0.3 -2.4 -2.5 6.84567e-05
0.4 -2.4 -2.5 6.51635e-05
0.5 -2.4 -2.5 6.11583e-05
0.6 -2.4 -2.5 5.65842e-05
0.7 -2.4 -2.5 5.1606e-05
0.8 -2.4 -2.5 4.63865e-05
0.9 -2.4 -2.5 4.10842e-05
1 -2.4 -2.5 3.58501e-05
1.1 -2.4 -2.5 3.08137e-05
1.2 -2.4 -2.5 2.60829e-05
1.3 -2.4 -2.5 2.17403e-05
1.4 -2.4 -2.5 1.78426e-05
1.5 -2.4 -2.5 1.44125e-05
1.6 -2.4 -2.5 1.14714e-05
1.7 -2.4 -2.5 8.98328e-06
1.8 -2.4 -2.5 6.92957e-06
1.9 -2.4 -2.5 5.27907e-06
2 -2.4 -2.5 3.95775e-06
2.1 -2.4 -2.5 2.92618e-06
2.2 -2.4 -2.5 2.13715e-06
2.3 -2.4 -2.5 1.54187e-06
2.4 -2.4 -2.5 1.09869e-06
2.5 -2.4 -2.5 7.40782e-07
-2.5 -2.3 -2.5 1.11983e-06
-2.4 -2.3 -2.5 1.59254e-06
-2.3 -2.3 -2.5 2.29299e-06
-2.2 -2.3 -2.5 3.17616e-06
-2.1 -2.3 -2.5 4.34038e-06
-2 -2.3 -2.5 5.86733e-06
-1.9 -2.3 -2.5 7.79312e-06
