-2.5	-2.5	-2.5	7.19413e-09
-2.5	-2.5	-2.4	1.17431e-08
-2.5	-2.5	-2.3	1.87889e-08
-2.5	-2.5	-2.2	2.94668e-08
-2.5	-2.5	-2.1	4.52981e-08
-2.5	-2.5	-2	6.8256e-08
-2.5	-2.5	-1.9	1.00813e-07
-2.5	-2.5	-1.8	1.4595e-07
-2.5	-2.5	-1.7	2.07113e-07
-2.5	-2.5	-1.6	2.88088e-07
-2.5	-2.5	-1.5	3.92786e-07
-2.5	-2.5	-1.4	5.2493e-07
-2.5	-2.5	-1.3	6.87641e-07
-2.5	-2.5	-1.2	8.82948e-07
-2.5	-2.5	-1.1	1.11128e-06
-2.5	-2.5	-1	1.37096e-06
-2.5	-2.5	-0.9	1.65783e-06
-2.5	-2.5	-0.8	1.96504e-06
-2.5	-2.5	-0.7	2.28305e-06
-2.5	-2.5	-0.6	2.6e-06
-2.5	-2.5	-0.5	2.90232e-06
-2.5	-2.5	-0.4	3.17564e-06
-2.5	-2.5	-0.3	3.4059e-06
-2.5	-2.5	-0.2	3.58053e-06
-2.5	-2.5	-0.1	3.68957e-06
-2.5	-2.5	-0	3.72665e-06
-2.5	-2.5	0.1	3.68957e-06
-2.5	-2.5	0.2	3.58053e-06
-2.5	-2.5	0.3	3.4059e-06
-2.5	-2.5	0.4	3.17564e-06
-2.5	-2.5	0.5	2.90232e-06
-2.5	-2.5	0.6	2.6e-06
-2.5	-2.5	0.7	2.28305e-06
-2.5	-2.5	0.8	1.96504e-06
-2.5	-2.5	0.9	1.65783e-06
-2.5	-2.5	1	1.37096e-06
-2.5	-2.5	1.1	1.11128e-06
-2.5	-2.5	1.2	8.82947e-07
-2.5	-2.5	1.3	6.87641e-07
-2.5	-2.5	1.4	5.2493e-07
-2.5	-2.5	1.5	3.92786e-07
-2.5	-2.5	1.6	2.88088e-07
-2.5	-2.5	1.7	2.07113e-07
-2.5	-2.5	1.8	1.4595e-07
-2.5	-2.5	1.9	1.00813e-07
-2.5	-2.5	2	6.8256e-08
-2.5	-2.5	2.1	4.52981e-08
-2.5	-2.5	2.2	2.94668e-08
-2.5	-2.5	2.3	1.87889e-08
-2.5	-2.5	2.4	1.17431e-08
-2.5	-2.5	2.5	7.19413e-09
-2.5	-2.4	-2.5	1.17431e-08
-2.5	-2.4	-2.4	1.91684e-08
-2.5	-2.4	-2.3	3.06694e-08
-2.5	-2.4	-2.2	4.80992e-08
-2.5	-2.4	-2.1	7.39407e-08
-2.5	-2.4	-2	1.11415e-07
-2.5	-2.4	-1.9	1.64558e-07
-2.5	-2.4	-1.8	2.38237e-07
-2.5	-2.4	-1.7	3.38074e-07
-2.5	-2.4	-1.6	4.7025e-07
-2.5	-2.4	-1.5	6.41151e-07
-2.5	-2.4	-1.4	8.56852e-07
-2.5	-2.4	-1.3	1.12245e-06
-2.5	-2.4	-1.2	1.44125e-06
-2.5	-2.4	-1.1	1.81396e-06
-2.5	-2.4	-1	2.23784e-06
-2.5	-2.4	-0.9	2.7061e-06
-2.5	-2.4	-0.8	3.20756e-06
-2.5	-2.4	-0.7	3.72665e-06
-2.5	-2.4	-0.6	4.24402e-06
-2.5	-2.4	-0.5	4.7375e-06
-2.5	-2.4	-0.4	5.18366e-06
-2.5	-2.4	-0.3	5.55951e-06
-2.5	-2.4	-0.2	5.84455e-06
-2.5	-2.4	-0.1	6.02255e-06
-2.5	-2.4	-0	6.08307e-06
-2.5	-2.4	0.1	6.02255e-06
-2.5	-2.4	0.2	5.84455e-06
-2.5	-2.4	0.3	5.55951e-06
-2.5	-2.4	0.4	5.18366e-06
-2.5	-2.4	0.5	4.7375e-06
-2.5	-2.4	0.6	4.24402e-06
-2.5	-2.4	0.7	3.72665e-06
-2.5	-2.4	0.8	3.20756e-06
-2.5	-2.4	0.9	2.7061e-06
-2.5	-2.4	1	2.23784e-06
-2.5	-2.4	1.1	1.81396e-06
-2.5	-2.4	1.2	1.44125e-06
-2.5	-2.4	1.3	1.12245e-06
-2.5	-2.4	1.4	8.56852e-07
-2.5	-2.4	1.5	6.41151e-07
-2.5	-2.4	1.6	4.70251e-07
-2.5	-2.4	1.7	3.38074e-07
-2.5	-2.4	1.8	2.38237e-07
-2.5	-2.4	1.9	1.64558e-07
-2.5	-2.4	2	1.11415e-07
-2.5	-2.4	2.1	7.39409e-08
-2.5	-2.4	2.2	4.80991e-08
-2.5	-2.4	2.3	3.06694e-08
-2.5	-2.4	2.4	1.91684e-08
-2.5	-2.4	2.5	1.17431e-08
-2.5	-2.3	-2.5	1.87889e-08
-2.5	-2.3	-2.4	3.06694e-08
-2.5	-2.3	-2.3	4.90709e-08
-2.5	-2.3	-2.2	7.69584e-08
-2.5	-2.3	-2.1	1.18305e-07
-2.5	-2.3	-2	1.78264e-07
-2.5	-2.3	-1.9	2.63293e-07
-2.5	-2.3	-1.8	3.81178e-07
-2.5	-2.3	-1.7	5.40917e-07
-2.5	-2.3	-1.6	7.52398e-07
-2.5	-2.3	-1.5	1.02584e-06
-2.5	-2.3	-1.4	1.37096e-06
-2.5	-2.3	-1.3	1.79591e-06
-2.5	-2.3	-1.2	2.30599e-06
-2.5	-2.3	-1.1	2.90232e-06
-2.5	-2.3	-1	3.58053e-06
-2.5	-2.3	-0.9	4.32975e-06
-2.5	-2.3	-0.8	5.13208e-06
-2.5	-2.3	-0.7	5.96262e-06
-2.5	-2.3	-0.6	6.79041e-06
-2.5	-2.3	-0.5	7.57998e-06
-2.5	-2.3	-0.4	8.29382e-06
-2.5	-2.3	-0.3	8.89519e-06
-2.5	-2.3	-0.2	9.35126e-06
-2.5	-2.3	-0.1	9.63604e-06
-2.5	-2.3	-0	9.73289e-06
-2.5	-2.3	0.1	9.63604e-06
