-1.31533 -1.25069 -1.21026 -1.15468 -1.11003 -1.05913 -1.01157 -0.962627 -0.912554 -0.864017 -0.814027 -0.763537 -0.712507 -0.661068 -0.609105 -0.556617 -0.503531 -0.449837 -0.395589 -0.340792 -0.285545 -0.229899 -0.17391 -0.117664 -0.0612434 -0.00473353 0.0517768 0.108198 0.164441 0.220422 0.276057 0.33128 0.386016 0.440192 0.493776 0.546727 0.599062 0.650842 0.702116 0.752779 0.802538 0.852694 0.902482 0.949656 0.999785 1.04957 1.09494 1.14707 1.18949 1.24834 1.28598 
-1.31732 -1.25511 -1.21507 -1.16087 -1.11664 -1.06652 -1.01934 -0.970646 -0.92084 -0.87234 -0.822347 -0.771701 -0.720473 -0.66876 -0.616413 -0.563474 -0.509913 -0.455678 -0.400812 -0.345369 -0.289411 -0.233013 -0.176246 -0.119202 -0.0619597 -0.00462313 0.0527141 0.109953 0.166999 0.22376 0.280147 0.336085 0.391498 0.446328 0.50052 0.554034 0.606883 0.659214 0.710932 0.761993 0.812114 0.862554 0.912573 0.959912 1.01014 1.05987 1.10533 1.15712 1.19967 1.25752 1.29534 
-1.32358 -1.26298 -1.22295 -1.16954 -1.12536 -1.07562 -1.02845 -0.979846 -0.929945 -0.881353 -0.831135 -0.780248 -0.728667 -0.67654 -0.62372 -0.570316 -0.516204 -0.461361 -0.405858 -0.349732 -0.293035 -0.235866 -0.178297 -0.120424 -0.0623394 -0.0041519 0.0540371 0.112121 0.169996 0.227562 0.284719 0.341397 0.397493 0.452956 0.507726 0.561757 0.615073 0.667813 0.719883 0.771244 0.821538 0.872075 0.922042 0.969406 1.0193 1.06863 1.11387 1.16481 1.20709 1.26327 1.30085 
-1.32834 -1.26961 -1.22971 -1.17738 -1.13345 -1.08418 -1.03731 -0.988841 -0.939061 -0.890383 -0.840095 -0.788942 -0.737107 -0.684614 -0.631366 -0.577449 -0.522815 -0.467396 -0.41122 -0.354386 -0.29694 -0.238979 -0.180576 -0.12185 -0.0628948 -0.00382909 0.0552352 0.114184 0.172904 0.231288 0.289231 0.346648 0.403433 0.459551 0.514905 0.569473 0.623298 0.676484 0.728954 0.780575 0.831167 0.881844 0.931909 0.979287 1.02907 1.07813 1.12323 1.1736 1.21572 1.27077 1.3083 
-1.33307 -1.27604 -1.23632 -1.18498 -1.14128 -1.09267 -1.04595 -0.997724 -0.948073 -0.899357 -0.848957 -0.797684 -0.745575 -0.692734 -0.63907 -0.58469 -0.52952 -0.47352 -0.416716 -0.359172 -0.300951 -0.242175 -0.18293 -0.123324 -0.0634734 -0.00350227 0.0564679 0.116313 0.175909 0.235141 0.293901 0.352077 0.409597 0.466376 0.522325 0.577432 0.631764 0.685405 0.738264 0.790222 0.841007 0.891884 0.94197 0.989405 1.03898 1.08776 1.13265 1.1825 1.22449 1.27831 1.31579 
-1.33982 -1.28428 -1.24452 -1.19397 -1.15044 -1.10209 -1.05549 -1.00731 -0.95769 -0.908878 -0.858338 -0.806833 -0.754408 -0.701157 -0.647024 -0.592121 -0.536425 -0.479784 -0.422289 -0.363999 -0.30499 -0.245377 -0.185257 -0.12475 -0.0639771 -0.00307715 0.0578196 0.118578 0.179063 0.239151 0.298715 0.357666 0.415878 0.473289 0.529822 0.585407 0.640171 0.694213 0.747351 0.799523 0.850434 0.90131 0.951295 0.99862 1.04788 1.09621 1.14089 1.18986 1.23155 1.28396 1.32124 
-1.3448 -1.29082 -1.25122 -1.20167 -1.15834 -1.11055 -1.06419 -1.01624 -0.966788 -0.917996 -0.867424 -0.81579 -0.763137 -0.709583 -0.655044 -0.599697 -0.54347 -0.486248 -0.428092 -0.369074 -0.309284 -0.24883 -0.187823 -0.126393 -0.0646778 -0.00282096 0.0590328 0.120736 0.182148 0.243124 0.303545 0.363296 0.422252 0.480356 0.537524 0.593683 0.648978 0.703488 0.757048 0.809537 0.860719 0.911749 0.961823 1.00922 1.0584 1.10651 1.15111 1.19968 1.24124 1.29268 1.33005 
-1.35183 -1.29913 -1.25954 -1.2107 -1.16752 -1.12007 -1.07383 -1.02601 -0.976594 -0.92775 -0.877058 -0.825218 -0.772292 -0.718358 -0.663349 -0.607479 -0.550704 -0.492851 -0.433998 -0.37421 -0.313599 -0.252266 -0.190346 -0.127962 -0.0652751 -0.0024366 0.0603944 0.123062 0.185406 0.247281 0.30855 0.369085 0.428778 0.487537 0.545277 0.601941 0.657708 0.712619 0.766495 0.819213 0.870514 0.921609 0.97159 1.01891 1.06779 1.11557 1.15996 1.20784 1.24928 1.2995 1.33682 
-1.3578 -1.3065 -1.26691 -1.2189 -1.17591 -1.1289 -1.08287 -1.03524 -0.985979 -0.937158 -0.886413 -0.834454 -0.781305 -0.727048 -0.671632 -0.615294 -0.557991 -0.499545 -0.440004 -0.37948 -0.318038 -0.25583 -0.192983 -0.129641 -0.0659664 -0.00212961 0.0616983 0.125346 0.188645 0.251431 0.31356 0.374905 0.435337 0.494755 0.553082 0.61027 0.666496 0.721835 0.776032 0.828968 0.880401 0.931532 0.981474 1.02875 1.07739 1.12484 1.16906 1.21637 1.25765 1.30691 1.34418 
-1.36348 -1.31343 -1.27397 -1.22674 -1.18394 -1.1374 -1.0916 -1.04417 -0.995128 -0.946268 -0.895577 -0.843553 -0.790219 -0.735686 -0.679897 -0.623095 -0.565306 -0.506273 -0.446074 -0.384798 -0.322555 -0.259471 -0.195691 -0.131378 -0.0667081 -0.0018596 0.0629796 0.127623 0.191889 0.255607 0.318617 0.380772 0.44195 0.502042 0.560964 0.618665 0.675355 0.731082 0.785584 0.838742 0.890322 0.941422 0.991354 1.0386 1.08695 1.13409 1.17813 1.22491 1.26605 1.31427 1.35153 
